regions,periods,tech,maxact,maxact_unites,max_act_notes
TO,2048,COMBDGAEROldWH______STDKER_16,0,,
TO,2048,COMBDGAEROldWH______STDLFO_16,0,,
TO,2048,COMBDGAEROldWH______STDNGA_16,0,,
TO,2048,COMBDGAEROldWH______STDPRO_16,0,,
TO,2048,COMBDGAEROldWHSTHBCKSTDELC_23,0,,
TO,2048,COMBDGAEROldWHSTHBCKSTDNGA_23,0,,
TO,2048,COMBDGAEROldWHSYS___ESRPRO_23,0,,
TO,2048,COMBDGAEROldWHSYS___STDBMA_23,0,,
TO,2048,COMBDGAEROldWHSYS___STDBWP_23,0,,
TO,2048,COMBDGAEROldWHSYS___STDHFO_23,0,,
TO,2048,COMBDGAEROldWHSYS___STDKER_23,0,,
TO,2048,COMBDGAEROldWHSYS___STDLFO_23,0,,
TO,2048,COMBDGAEROldWHWTK___ESRNGA_23,0,,
TO,2048,COMBDGAEROldWHWTK___HIGELC_23,0,,
TO,2048,COMBDGAEROldWHWTK___HIGNGA_23,0,,
TO,2048,COMBDGAEROldWHWTK___STDELC_23,0,,
TO,2048,COMBDGAEROldWHWTK___STDNGA_23,0,,
TO,2048,COMBDGAFSNewSHFUR___ESRNGA_23,0,,
TO,2048,COMBDGAFSNewSHFUR___ESRPRO_23,0,,
TO,2048,COMBDGAFSNewSHFUR___HIGHFO_23,0,,
TO,2048,COMBDGAFSNewSHFUR___HIGLFO_23,0,,
TO,2048,COMBDGAFSNewSHFUR___HIGNGA_16,0,,
TO,2048,COMBDGAFSNewSHFUR___HIGNGA_23,0,,
TO,2048,COMBDGAFSNewSHFUR___HIGPRO_23,0,,
TO,2048,COMBDGAFSNewSHFUR___STDELC_16,0,,
TO,2048,COMBDGAFSNewSHFUR___STDELC_23,0,,
TO,2048,COMBDGAFSNewSHFUR___STDHFO_16,0,,
TO,2048,COMBDGAFSNewSHFUR___STDHFO_23,0,,
TO,2048,COMBDGAFSNewSHFUR___STDKER_16,0,,
TO,2048,COMBDGAFSNewSHFUR___STDKER_23,0,,
TO,2048,COMBDGAFSNewSHFUR___STDLFO_16,0,,
TO,2048,COMBDGAFSNewSHFUR___STDLFO_23,0,,
TO,2048,COMBDGAFSNewSHFUR___STDNGA_16,0,,
TO,2048,COMBDGAFSNewSHFUR___STDNGA_23,0,,
TO,2048,COMBDGAFSNewSHFUR___STDPRO_16,0,,
TO,2048,COMBDGAFSNewSHFUR___STDPRO_23,0,,
TO,2048,COMBDGAFSNewSHFURLARSTDHH2_23,0,,
TO,2048,COMBDGAFSNewSHFURMEDSTDHH2_23,0,,
TO,2048,COMBDGAFSNewSHFURSMASTDHH2_23,0,,
TO,2048,COMBDGAFSNewSHHEP___STDNGA_23,0,,
TO,2048,COMBDGAFSNewSHPLT___STDELC_16,0,,
TO,2048,COMBDGAFSNewSHPLT1000WSTDELC_23,0,,
TO,2048,COMBDGAFSNewSHPLT1500WSTDELC_23,0,,
TO,2048,COMBDGAFSNewSHPLT500WSTDELC_23,0,,
TO,2048,COMBDGAFSNewWH______STDELC_16,0,,
TO,2048,COMBDGAFSNewWH______STDHFO_16,0,,
TO,2048,COMBDGAFSNewWH______STDKER_16,0,,
TO,2048,COMBDGAFSNewWH______STDLFO_16,0,,
TO,2048,COMBDGAFSNewWH______STDNGA_16,0,,
TO,2048,COMBDGAFSNewWH______STDPRO_16,0,,
TO,2048,COMBDGAFSNewWHSTHBCKSTDELC_23,0,,
TO,2048,COMBDGAFSNewWHSTHBCKSTDNGA_23,0,,
TO,2048,COMBDGAFSNewWHSYS___ESRPRO_23,0,,
TO,2048,COMBDGAFSNewWHSYS___STDBMA_23,0,,
TO,2048,COMBDGAFSNewWHSYS___STDBWP_23,0,,
TO,2048,COMBDGAFSNewWHSYS___STDHFO_23,0,,
TO,2048,COMBDGAFSNewWHSYS___STDKER_23,0,,
TO,2048,COMBDGAFSNewWHSYS___STDLFO_23,0,,
TO,2048,COMBDGAFSNewWHWTK___ESRNGA_23,0,,
TO,2048,COMBDGAFSNewWHWTK___HIGELC_23,0,,
TO,2048,COMBDGAFSNewWHWTK___HIGNGA_23,0,,
TO,2048,COMBDGAFSNewWHWTK___STDELC_23,0,,
TO,2048,COMBDGAFSNewWHWTK___STDNGA_23,0,,
TO,2048,COMBDGAFSOldSHFUR___ESRNGA_23,0,,
TO,2048,COMBDGAFSOldSHFUR___ESRPRO_23,0,,
TO,2048,COMBDGAFSOldSHFUR___HIGHFO_23,0,,
TO,2048,COMBDGAFSOldSHFUR___HIGLFO_23,0,,
TO,2048,COMBDGAFSOldSHFUR___HIGNGA_16,0,,
TO,2048,COMBDGAFSOldSHFUR___HIGNGA_23,0,,
TO,2048,COMBDGAFSOldSHFUR___HIGPRO_23,0,,
TO,2048,COMBDGAFSOldSHFUR___STDELC_16,0,,
TO,2048,COMBDGAFSOldSHFUR___STDELC_23,0,,
TO,2048,COMBDGAFSOldSHFUR___STDHFO_16,0,,
TO,2048,COMBDGAFSOldSHFUR___STDHFO_23,0,,
TO,2048,COMBDGAFSOldSHFUR___STDKER_16,0,,
TO,2048,COMBDGAFSOldSHFUR___STDKER_23,0,,
TO,2048,COMBDGAFSOldSHFUR___STDLFO_16,0,,
TO,2048,COMBDGAFSOldSHFUR___STDLFO_23,0,,
TO,2048,COMBDGAFSOldSHFUR___STDNGA_16,0,,
TO,2048,COMBDGAFSOldSHFUR___STDNGA_23,0,,
TO,2048,COMBDGAFSOldSHFUR___STDPRO_16,0,,
TO,2048,COMBDGAFSOldSHFUR___STDPRO_23,0,,
TO,2048,COMBDGAFSOldSHFURLARSTDHH2_23,0,,
TO,2048,COMBDGAFSOldSHFURMEDSTDHH2_23,0,,
TO,2048,COMBDGAFSOldSHFURSMASTDHH2_23,0,,
TO,2048,COMBDGAFSOldSHHEP___STDNGA_23,0,,
TO,2048,COMBDGAFSOldSHPLT___STDELC_16,0,,
TO,2048,COMBDGAFSOldSHPLT1000WSTDELC_23,0,,
TO,2048,COMBDGAFSOldSHPLT1500WSTDELC_23,0,,
TO,2048,COMBDGAFSOldSHPLT500WSTDELC_23,0,,
TO,2048,COMBDGAFSOldWH______STDELC_16,0,,
TO,2048,COMBDGAFSOldWH______STDHFO_16,0,,
TO,2048,COMBDGAFSOldWH______STDKER_16,0,,
TO,2048,COMBDGAFSOldWH______STDLFO_16,0,,
TO,2048,COMBDGAFSOldWH______STDNGA_16,0,,
TO,2048,COMBDGAFSOldWH______STDPRO_16,0,,
TO,2048,COMBDGAFSOldWHSTHBCKSTDELC_23,0,,
TO,2048,COMBDGAFSOldWHSTHBCKSTDNGA_23,0,,
TO,2048,COMBDGAFSOldWHSYS___ESRPRO_23,0,,
TO,2048,COMBDGAFSOldWHSYS___STDBMA_23,0,,
TO,2048,COMBDGAFSOldWHSYS___STDBWP_23,0,,
TO,2048,COMBDGAFSOldWHSYS___STDHFO_23,0,,
TO,2048,COMBDGAFSOldWHSYS___STDKER_23,0,,
TO,2048,COMBDGAFSOldWHSYS___STDLFO_23,0,,
TO,2048,COMBDGAFSOldWHWTK___ESRNGA_23,0,,
TO,2048,COMBDGAFSOldWHWTK___HIGELC_23,0,,
TO,2048,COMBDGAFSOldWHWTK___HIGNGA_23,0,,
TO,2048,COMBDGAFSOldWHWTK___STDELC_23,0,,
TO,2048,COMBDGAFSOldWHWTK___STDNGA_23,0,,
TO,2048,COMBDGEDSNewSHFUR___ESRNGA_23,0,,
TO,2048,COMBDGEDSNewSHFUR___ESRPRO_23,0,,
TO,2048,COMBDGEDSNewSHFUR___HIGHFO_23,0,,
TO,2048,COMBDGEDSNewSHFUR___HIGLFO_23,0,,
TO,2048,COMBDGEDSNewSHFUR___HIGNGA_16,0,,
TO,2048,COMBDGEDSNewSHFUR___HIGNGA_23,0,,
TO,2048,COMBDGEDSNewSHFUR___HIGPRO_23,0,,
TO,2048,COMBDGEDSNewSHFUR___STDELC_16,0,,
TO,2048,COMBDGEDSNewSHFUR___STDELC_23,0,,
TO,2048,COMBDGEDSNewSHFUR___STDHFO_16,0,,
TO,2048,COMBDGEDSNewSHFUR___STDHFO_23,0,,
TO,2048,COMBDGEDSNewSHFUR___STDKER_16,0,,
TO,2048,COMBDGEDSNewSHFUR___STDKER_23,0,,
TO,2048,COMBDGEDSNewSHFUR___STDLFO_16,0,,
TO,2048,COMBDGEDSNewSHFUR___STDLFO_23,0,,
TO,2048,COMBDGEDSNewSHFUR___STDNGA_16,0,,
TO,2048,COMBDGEDSNewSHFUR___STDNGA_23,0,,
TO,2048,COMBDGEDSNewSHFUR___STDPRO_16,0,,
TO,2048,COMBDGEDSNewSHFUR___STDPRO_23,0,,
TO,2048,COMBDGEDSNewSHFURLARSTDHH2_23,0,,
TO,2048,COMBDGEDSNewSHFURMEDSTDHH2_23,0,,
TO,2048,COMBDGEDSNewSHFURSMASTDHH2_23,0,,
TO,2048,COMBDGEDSNewSHHEP___STDNGA_23,0,,
TO,2048,COMBDGEDSNewSHPLT___STDELC_16,0,,
TO,2048,COMBDGEDSNewSHPLT1000WSTDELC_23,0,,
TO,2048,COMBDGEDSNewSHPLT1500WSTDELC_23,0,,
TO,2048,COMBDGEDSNewSHPLT500WSTDELC_23,0,,
TO,2048,COMBDGEDSNewWH______STDELC_16,0,,
TO,2048,COMBDGEDSNewWH______STDHFO_16,0,,
TO,2048,COMBDGEDSNewWH______STDKER_16,0,,
TO,2048,COMBDGEDSNewWH______STDLFO_16,0,,
TO,2048,COMBDGEDSNewWH______STDNGA_16,0,,
TO,2048,COMBDGEDSNewWH______STDPRO_16,0,,
TO,2048,COMBDGEDSNewWHSTHBCKSTDELC_23,0,,
TO,2048,COMBDGEDSNewWHSTHBCKSTDNGA_23,0,,
TO,2048,COMBDGEDSNewWHSYS___ESRPRO_23,0,,
TO,2048,COMBDGEDSNewWHSYS___STDBMA_23,0,,
TO,2048,COMBDGEDSNewWHSYS___STDBWP_23,0,,
TO,2048,COMBDGEDSNewWHSYS___STDHFO_23,0,,
TO,2048,COMBDGEDSNewWHSYS___STDKER_23,0,,
TO,2048,COMBDGEDSNewWHSYS___STDLFO_23,0,,
TO,2048,COMBDGEDSNewWHWTK___ESRNGA_23,0,,
TO,2048,COMBDGEDSNewWHWTK___HIGELC_23,0,,
TO,2048,COMBDGEDSNewWHWTK___HIGNGA_23,0,,
TO,2048,COMBDGEDSNewWHWTK___STDELC_23,0,,
TO,2048,COMBDGEDSNewWHWTK___STDNGA_23,0,,
TO,2048,COMBDGEDSOldSHFUR___ESRNGA_23,0,,
TO,2048,COMBDGEDSOldSHFUR___ESRPRO_23,0,,
TO,2048,COMBDGEDSOldSHFUR___HIGHFO_23,0,,
TO,2048,COMBDGEDSOldSHFUR___HIGLFO_23,0,,
TO,2048,COMBDGEDSOldSHFUR___HIGNGA_16,0,,
TO,2048,COMBDGEDSOldSHFUR___HIGNGA_23,0,,
TO,2048,COMBDGEDSOldSHFUR___HIGPRO_23,0,,
TO,2048,COMBDGEDSOldSHFUR___STDELC_16,0,,
TO,2048,COMBDGEDSOldSHFUR___STDELC_23,0,,
TO,2048,COMBDGEDSOldSHFUR___STDHFO_16,0,,
TO,2048,COMBDGEDSOldSHFUR___STDHFO_23,0,,
TO,2048,COMBDGEDSOldSHFUR___STDKER_16,0,,
TO,2048,COMBDGEDSOldSHFUR___STDKER_23,0,,
TO,2048,COMBDGEDSOldSHFUR___STDLFO_16,0,,
TO,2048,COMBDGEDSOldSHFUR___STDLFO_23,0,,
TO,2048,COMBDGEDSOldSHFUR___STDNGA_16,0,,
TO,2048,COMBDGEDSOldSHFUR___STDNGA_23,0,,
TO,2048,COMBDGEDSOldSHFUR___STDPRO_16,0,,
TO,2048,COMBDGEDSOldSHFUR___STDPRO_23,0,,
TO,2048,COMBDGEDSOldSHFURLARSTDHH2_23,0,,
TO,2048,COMBDGEDSOldSHFURMEDSTDHH2_23,0,,
TO,2048,COMBDGEDSOldSHFURSMASTDHH2_23,0,,
TO,2048,COMBDGEDSOldSHHEP___STDNGA_23,0,,
TO,2048,COMBDGEDSOldSHPLT___STDELC_16,0,,
TO,2048,COMBDGEDSOldSHPLT1000WSTDELC_23,0,,
TO,2048,COMBDGEDSOldSHPLT1500WSTDELC_23,0,,
TO,2048,COMBDGEDSOldSHPLT500WSTDELC_23,0,,
TO,2048,COMBDGEDSOldWH______STDELC_16,0,,
TO,2048,COMBDGEDSOldWH______STDHFO_16,0,,
TO,2048,COMBDGEDSOldWH______STDKER_16,0,,
TO,2048,COMBDGEDSOldWH______STDLFO_16,0,,
TO,2048,COMBDGEDSOldWH______STDNGA_16,0,,
TO,2048,COMBDGEDSOldWH______STDPRO_16,0,,
TO,2048,COMBDGEDSOldWHSTHBCKSTDELC_23,0,,
TO,2048,COMBDGEDSOldWHSTHBCKSTDNGA_23,0,,
TO,2048,COMBDGEDSOldWHSYS___ESRPRO_23,0,,
TO,2048,COMBDGEDSOldWHSYS___STDBMA_23,0,,
TO,2048,COMBDGEDSOldWHSYS___STDBWP_23,0,,
TO,2048,COMBDGEDSOldWHSYS___STDHFO_23,0,,
TO,2048,COMBDGEDSOldWHSYS___STDKER_23,0,,
TO,2048,COMBDGEDSOldWHSYS___STDLFO_23,0,,
TO,2048,COMBDGEDSOldWHWTK___ESRNGA_23,0,,
TO,2048,COMBDGEDSOldWHWTK___HIGELC_23,0,,
TO,2048,COMBDGEDSOldWHWTK___HIGNGA_23,0,,
TO,2048,COMBDGEDSOldWHWTK___STDELC_23,0,,
TO,2048,COMBDGEDSOldWHWTK___STDNGA_23,0,,
TO,2048,COMBDGHLCNewSHFUR___ESRNGA_23,0,,
TO,2048,COMBDGHLCNewSHFUR___ESRPRO_23,0,,
TO,2048,COMBDGHLCNewSHFUR___HIGHFO_23,0,,
TO,2048,COMBDGHLCNewSHFUR___HIGLFO_23,0,,
TO,2048,COMBDGHLCNewSHFUR___HIGNGA_16,0,,
TO,2048,COMBDGHLCNewSHFUR___HIGNGA_23,0,,
TO,2048,COMBDGHLCNewSHFUR___HIGPRO_23,0,,
TO,2048,COMBDGHLCNewSHFUR___STDELC_16,0,,
TO,2048,COMBDGHLCNewSHFUR___STDELC_23,0,,
TO,2048,COMBDGHLCNewSHFUR___STDHFO_16,0,,
TO,2048,COMBDGHLCNewSHFUR___STDHFO_23,0,,
TO,2048,COMBDGHLCNewSHFUR___STDKER_16,0,,
TO,2048,COMBDGHLCNewSHFUR___STDKER_23,0,,
TO,2048,COMBDGHLCNewSHFUR___STDLFO_16,0,,
TO,2048,COMBDGHLCNewSHFUR___STDLFO_23,0,,
TO,2048,COMBDGHLCNewSHFUR___STDNGA_16,0,,
TO,2048,COMBDGHLCNewSHFUR___STDNGA_23,0,,
TO,2048,COMBDGHLCNewSHFUR___STDPRO_16,0,,
TO,2048,COMBDGHLCNewSHFUR___STDPRO_23,0,,
TO,2048,COMBDGHLCNewSHFURLARSTDHH2_23,0,,
TO,2048,COMBDGHLCNewSHFURMEDSTDHH2_23,0,,
TO,2048,COMBDGHLCNewSHFURSMASTDHH2_23,0,,
TO,2048,COMBDGHLCNewSHHEP___STDNGA_23,0,,
TO,2048,COMBDGHLCNewSHPLT___STDELC_16,0,,
TO,2048,COMBDGHLCNewSHPLT1000WSTDELC_23,0,,
TO,2048,COMBDGHLCNewSHPLT1500WSTDELC_23,0,,
TO,2048,COMBDGHLCNewSHPLT500WSTDELC_23,0,,
TO,2048,COMBDGHLCNewWH______STDELC_16,0,,
TO,2048,COMBDGHLCNewWH______STDHFO_16,0,,
TO,2048,COMBDGHLCNewWH______STDKER_16,0,,
TO,2048,COMBDGHLCNewWH______STDLFO_16,0,,
TO,2048,COMBDGHLCNewWH______STDNGA_16,0,,
TO,2048,COMBDGHLCNewWH______STDPRO_16,0,,
TO,2048,COMBDGHLCNewWHSTHBCKSTDELC_23,0,,
TO,2048,COMBDGHLCNewWHSTHBCKSTDNGA_23,0,,
TO,2048,COMBDGHLCNewWHSYS___ESRPRO_23,0,,
TO,2048,COMBDGHLCNewWHSYS___STDBMA_23,0,,
TO,2048,COMBDGHLCNewWHSYS___STDBWP_23,0,,
TO,2048,COMBDGHLCNewWHSYS___STDHFO_23,0,,
TO,2048,COMBDGHLCNewWHSYS___STDKER_23,0,,
TO,2048,COMBDGHLCNewWHSYS___STDLFO_23,0,,
TO,2048,COMBDGHLCNewWHWTK___ESRNGA_23,0,,
TO,2048,COMBDGHLCNewWHWTK___HIGELC_23,0,,
TO,2048,COMBDGHLCNewWHWTK___HIGNGA_23,0,,
TO,2048,COMBDGHLCNewWHWTK___STDELC_23,0,,
TO,2048,COMBDGHLCNewWHWTK___STDNGA_23,0,,
TO,2048,COMBDGHLCOldSHFUR___ESRNGA_23,0,,
TO,2048,COMBDGHLCOldSHFUR___ESRPRO_23,0,,
TO,2048,COMBDGHLCOldSHFUR___HIGHFO_23,0,,
TO,2048,COMBDGHLCOldSHFUR___HIGLFO_23,0,,
TO,2048,COMBDGHLCOldSHFUR___HIGNGA_16,0,,
TO,2048,COMBDGHLCOldSHFUR___HIGNGA_23,0,,
TO,2048,COMBDGHLCOldSHFUR___HIGPRO_23,0,,
TO,2048,COMBDGHLCOldSHFUR___STDELC_16,0,,
TO,2048,COMBDGHLCOldSHFUR___STDELC_23,0,,
TO,2048,COMBDGHLCOldSHFUR___STDHFO_16,0,,
TO,2048,COMBDGHLCOldSHFUR___STDHFO_23,0,,
TO,2048,COMBDGHLCOldSHFUR___STDKER_16,0,,
TO,2048,COMBDGHLCOldSHFUR___STDKER_23,0,,
TO,2048,COMBDGHLCOldSHFUR___STDLFO_16,0,,
TO,2048,COMBDGHLCOldSHFUR___STDLFO_23,0,,
TO,2048,COMBDGHLCOldSHFUR___STDNGA_16,0,,
TO,2048,COMBDGHLCOldSHFUR___STDNGA_23,0,,
TO,2048,COMBDGHLCOldSHFUR___STDPRO_16,0,,
TO,2048,COMBDGHLCOldSHFUR___STDPRO_23,0,,
TO,2048,COMBDGHLCOldSHFURLARSTDHH2_23,0,,
TO,2048,COMBDGHLCOldSHFURMEDSTDHH2_23,0,,
TO,2048,COMBDGHLCOldSHFURSMASTDHH2_23,0,,
TO,2048,COMBDGHLCOldSHHEP___STDNGA_23,0,,
TO,2048,COMBDGHLCOldSHPLT___STDELC_16,0,,
TO,2048,COMBDGHLCOldSHPLT1000WSTDELC_23,0,,
TO,2048,COMBDGHLCOldSHPLT1500WSTDELC_23,0,,
TO,2048,COMBDGHLCOldSHPLT500WSTDELC_23,0,,
TO,2048,COMBDGHLCOldWH______STDELC_16,0,,
TO,2048,COMBDGHLCOldWH______STDHFO_16,0,,
TO,2048,COMBDGHLCOldWH______STDKER_16,0,,
TO,2048,COMBDGHLCOldWH______STDLFO_16,0,,
TO,2048,COMBDGHLCOldWH______STDNGA_16,0,,
TO,2048,COMBDGHLCOldWH______STDPRO_16,0,,
TO,2048,COMBDGHLCOldWHSTHBCKSTDELC_23,0,,
TO,2048,COMBDGHLCOldWHSTHBCKSTDNGA_23,0,,
TO,2048,COMBDGHLCOldWHSYS___ESRPRO_23,0,,
TO,2048,COMBDGHLCOldWHSYS___STDBMA_23,0,,
TO,2048,COMBDGHLCOldWHSYS___STDBWP_23,0,,
TO,2048,COMBDGHLCOldWHSYS___STDHFO_23,0,,
TO,2048,COMBDGHLCOldWHSYS___STDKER_23,0,,
TO,2048,COMBDGHLCOldWHSYS___STDLFO_23,0,,
TO,2048,COMBDGHLCOldWHWTK___ESRNGA_23,0,,
TO,2048,COMBDGHLCOldWHWTK___HIGELC_23,0,,
TO,2048,COMBDGHLCOldWHWTK___HIGNGA_23,0,,
TO,2048,COMBDGHLCOldWHWTK___STDELC_23,0,,
TO,2048,COMBDGHLCOldWHWTK___STDNGA_23,0,,
TO,2048,COMBDGICINewSHFUR___ESRNGA_23,0,,
TO,2048,COMBDGICINewSHFUR___ESRPRO_23,0,,
TO,2048,COMBDGICINewSHFUR___HIGHFO_23,0,,
TO,2048,COMBDGICINewSHFUR___HIGLFO_23,0,,
TO,2048,COMBDGICINewSHFUR___HIGNGA_16,0,,
TO,2048,COMBDGICINewSHFUR___HIGNGA_23,0,,
TO,2048,COMBDGICINewSHFUR___HIGPRO_23,0,,
TO,2048,COMBDGICINewSHFUR___STDELC_16,0,,
TO,2048,COMBDGICINewSHFUR___STDELC_23,0,,
TO,2048,COMBDGICINewSHFUR___STDHFO_16,0,,
TO,2048,COMBDGICINewSHFUR___STDHFO_23,0,,
TO,2048,COMBDGICINewSHFUR___STDKER_16,0,,
TO,2048,COMBDGICINewSHFUR___STDKER_23,0,,
TO,2048,COMBDGICINewSHFUR___STDLFO_16,0,,
TO,2048,COMBDGICINewSHFUR___STDLFO_23,0,,
TO,2048,COMBDGICINewSHFUR___STDNGA_16,0,,
TO,2048,COMBDGICINewSHFUR___STDNGA_23,0,,
TO,2048,COMBDGICINewSHFUR___STDPRO_16,0,,
TO,2048,COMBDGICINewSHFUR___STDPRO_23,0,,
TO,2048,COMBDGICINewSHFURLARSTDHH2_23,0,,
TO,2048,COMBDGICINewSHFURMEDSTDHH2_23,0,,
TO,2048,COMBDGICINewSHFURSMASTDHH2_23,0,,
TO,2048,COMBDGICINewSHHEP___STDNGA_23,0,,
TO,2048,COMBDGICINewSHPLT___STDELC_16,0,,
TO,2048,COMBDGICINewSHPLT1000WSTDELC_23,0,,
TO,2048,COMBDGICINewSHPLT1500WSTDELC_23,0,,
TO,2048,COMBDGICINewSHPLT500WSTDELC_23,0,,
TO,2048,COMBDGICINewWH______STDELC_16,0,,
TO,2048,COMBDGICINewWH______STDHFO_16,0,,
TO,2048,COMBDGICINewWH______STDKER_16,0,,
TO,2048,COMBDGICINewWH______STDLFO_16,0,,
TO,2048,COMBDGICINewWH______STDNGA_16,0,,
TO,2048,COMBDGICINewWH______STDPRO_16,0,,
TO,2048,COMBDGICINewWHSTHBCKSTDELC_23,0,,
TO,2048,COMBDGICINewWHSTHBCKSTDNGA_23,0,,
TO,2048,COMBDGICINewWHSYS___ESRPRO_23,0,,
TO,2048,COMBDGICINewWHSYS___STDBMA_23,0,,
TO,2048,COMBDGICINewWHSYS___STDBWP_23,0,,
TO,2048,COMBDGICINewWHSYS___STDHFO_23,0,,
TO,2048,COMBDGICINewWHSYS___STDKER_23,0,,
TO,2048,COMBDGICINewWHSYS___STDLFO_23,0,,
TO,2048,COMBDGICINewWHWTK___ESRNGA_23,0,,
TO,2048,COMBDGICINewWHWTK___HIGELC_23,0,,
TO,2048,COMBDGICINewWHWTK___HIGNGA_23,0,,
TO,2048,COMBDGICINewWHWTK___STDELC_23,0,,
TO,2048,COMBDGICINewWHWTK___STDNGA_23,0,,
TO,2048,COMBDGICIOldSHFUR___ESRNGA_23,0,,
TO,2048,COMBDGICIOldSHFUR___ESRPRO_23,0,,
TO,2048,COMBDGICIOldSHFUR___HIGHFO_23,0,,
TO,2048,COMBDGICIOldSHFUR___HIGLFO_23,0,,
TO,2048,COMBDGICIOldSHFUR___HIGNGA_16,0,,
TO,2048,COMBDGICIOldSHFUR___HIGNGA_23,0,,
TO,2048,COMBDGICIOldSHFUR___HIGPRO_23,0,,
TO,2048,COMBDGICIOldSHFUR___STDELC_16,0,,
TO,2048,COMBDGICIOldSHFUR___STDELC_23,0,,
TO,2048,COMBDGICIOldSHFUR___STDHFO_16,0,,
TO,2048,COMBDGICIOldSHFUR___STDHFO_23,0,,
TO,2048,COMBDGICIOldSHFUR___STDKER_16,0,,
TO,2048,COMBDGICIOldSHFUR___STDKER_23,0,,
TO,2048,COMBDGICIOldSHFUR___STDLFO_16,0,,
TO,2048,COMBDGICIOldSHFUR___STDLFO_23,0,,
TO,2048,COMBDGICIOldSHFUR___STDNGA_16,0,,
TO,2048,COMBDGICIOldSHFUR___STDNGA_23,0,,
TO,2048,COMBDGICIOldSHFUR___STDPRO_16,0,,
TO,2048,COMBDGICIOldSHFUR___STDPRO_23,0,,
TO,2048,COMBDGICIOldSHFURLARSTDHH2_23,0,,
TO,2048,COMBDGICIOldSHFURMEDSTDHH2_23,0,,
TO,2048,COMBDGICIOldSHFURSMASTDHH2_23,0,,
TO,2048,COMBDGICIOldSHHEP___STDNGA_23,0,,
TO,2048,COMBDGICIOldSHPLT___STDELC_16,0,,
TO,2048,COMBDGICIOldSHPLT1000WSTDELC_23,0,,
TO,2048,COMBDGICIOldSHPLT1500WSTDELC_23,0,,
TO,2048,COMBDGICIOldSHPLT500WSTDELC_23,0,,
TO,2048,COMBDGICIOldWH______STDELC_16,0,,
TO,2048,COMBDGICIOldWH______STDHFO_16,0,,
TO,2048,COMBDGICIOldWH______STDKER_16,0,,
TO,2048,COMBDGICIOldWH______STDLFO_16,0,,
TO,2048,COMBDGICIOldWH______STDNGA_16,0,,
TO,2048,COMBDGICIOldWH______STDPRO_16,0,,
TO,2048,COMBDGICIOldWHSTHBCKSTDELC_23,0,,
TO,2048,COMBDGICIOldWHSTHBCKSTDNGA_23,0,,
TO,2048,COMBDGICIOldWHSYS___ESRPRO_23,0,,
TO,2048,COMBDGICIOldWHSYS___STDBMA_23,0,,
TO,2048,COMBDGICIOldWHSYS___STDBWP_23,0,,
TO,2048,COMBDGICIOldWHSYS___STDHFO_23,0,,
TO,2048,COMBDGICIOldWHSYS___STDKER_23,0,,
TO,2048,COMBDGICIOldWHSYS___STDLFO_23,0,,
TO,2048,COMBDGICIOldWHWTK___ESRNGA_23,0,,
TO,2048,COMBDGICIOldWHWTK___HIGELC_23,0,,
TO,2048,COMBDGICIOldWHWTK___HIGNGA_23,0,,
TO,2048,COMBDGICIOldWHWTK___STDELC_23,0,,
TO,2048,COMBDGICIOldWHWTK___STDNGA_23,0,,
TO,2048,COMBDGOFFNewSHFUR___ESRNGA_23,0,,
TO,2048,COMBDGOFFNewSHFUR___ESRPRO_23,0,,
TO,2048,COMBDGOFFNewSHFUR___HIGHFO_23,0,,
TO,2048,COMBDGOFFNewSHFUR___HIGLFO_23,0,,
TO,2048,COMBDGOFFNewSHFUR___HIGNGA_16,0,,
TO,2048,COMBDGOFFNewSHFUR___HIGNGA_23,0,,
TO,2048,COMBDGOFFNewSHFUR___HIGPRO_23,0,,
TO,2048,COMBDGOFFNewSHFUR___STDELC_16,0,,
TO,2048,COMBDGOFFNewSHFUR___STDELC_23,0,,
TO,2048,COMBDGOFFNewSHFUR___STDHFO_16,0,,
TO,2048,COMBDGOFFNewSHFUR___STDHFO_23,0,,
TO,2048,COMBDGOFFNewSHFUR___STDKER_16,0,,
TO,2048,COMBDGOFFNewSHFUR___STDKER_23,0,,
TO,2048,COMBDGOFFNewSHFUR___STDLFO_16,0,,
TO,2048,COMBDGOFFNewSHFUR___STDLFO_23,0,,
TO,2048,COMBDGOFFNewSHFUR___STDNGA_16,0,,
TO,2048,COMBDGOFFNewSHFUR___STDNGA_23,0,,
TO,2048,COMBDGOFFNewSHFUR___STDPRO_16,0,,
TO,2048,COMBDGOFFNewSHFUR___STDPRO_23,0,,
TO,2048,COMBDGOFFNewSHFURLARSTDHH2_23,0,,
TO,2048,COMBDGOFFNewSHFURMEDSTDHH2_23,0,,
TO,2048,COMBDGOFFNewSHFURSMASTDHH2_23,0,,
TO,2048,COMBDGOFFNewSHHEP___STDNGA_23,0,,
TO,2048,COMBDGOFFNewSHPLT___STDELC_16,0,,
TO,2048,COMBDGOFFNewSHPLT1000WSTDELC_23,0,,
TO,2048,COMBDGOFFNewSHPLT1500WSTDELC_23,0,,
TO,2048,COMBDGOFFNewSHPLT500WSTDELC_23,0,,
TO,2048,COMBDGOFFNewWH______STDELC_16,0,,
TO,2048,COMBDGOFFNewWH______STDHFO_16,0,,
TO,2048,COMBDGOFFNewWH______STDKER_16,0,,
TO,2048,COMBDGOFFNewWH______STDLFO_16,0,,
