regions,tech,vintage,cost_invest,cost_invest_units,cost_invest_notes
TO,LDITRAINTROATRULGTCONVPROBIF_23,2031,38737.34574,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2032,38816.77739,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2033,38894.9272,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2034,38917.19907,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2035,38928.68605,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2036,38940.91749,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2037,38953.14894,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2038,38965.38038,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2039,38977.61183,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2040,38989.84327,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2041,39002.37452,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2042,39014.90577,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2043,39027.43703,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2044,39039.96828,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2045,39052.49953,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2046,39066.51624,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2047,39080.53295,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2048,39094.54966,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2049,39108.56637,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPROBIF_23,2050,39122.58308,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropaneBi Fuel2023
TO,LDITRAINTROATRULGTCONVPRO____23,2023,40001.83342,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2024,40410.5914,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2025,40708.95325,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2026,40789.31811,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2027,40869.30385,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2028,40950.46044,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2029,41031.27144,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2030,41109.8922,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2031,41191.0723,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2032,41272.24065,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2033,41351.99701,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2034,41376.15748,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2035,41389.54872,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2036,41403.78228,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2037,41418.01584,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2038,41432.24939,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2039,41446.48295,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2040,41460.71651,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2041,41475.57824,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2042,41490.43996,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2043,41505.30169,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2044,41520.16341,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2045,41535.02514,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2046,41549.55981,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2047,41564.09448,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2048,41578.62915,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2049,41593.16382,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVPRO____23,2050,41607.69849,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2023,31186.14208,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2024,32571.66547,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2025,33957.18886,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2026,34731.60474,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2027,35506.02061,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2028,36280.43649,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2029,37054.85236,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2030,37829.26823,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2031,38467.10826,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2032,39104.94829,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2033,39742.78831,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2034,40380.62834,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2035,41018.46836,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2036,41402.6274,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2037,41786.78645,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2038,42170.94549,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2039,42555.10454,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2040,42939.26358,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2041,43323.42262,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2042,43707.58167,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2043,44091.74071,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2044,44475.89976,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2045,44860.0588,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2046,45244.21784,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2047,45628.37688,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2048,46012.53593,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2049,46396.69497,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVRDSL____23,2050,46780.85401,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2023,44103.3306,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2024,44752.82353,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2025,45402.31646,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2026,45406.05216,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2027,45409.78786,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2028,45413.52356,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2029,45417.25926,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2030,45420.99495,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2031,45529.49129,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2032,45637.98762,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2033,45746.48395,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2034,45854.98028,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2035,45963.47661,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2036,45913.38143,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2037,45863.28626,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2038,45813.19108,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2039,45763.09591,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2040,45713.00073,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2041,45662.90556,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2042,45612.81038,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2043,45562.71521,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2044,45512.62003,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2045,45462.52486,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2046,45412.42968,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2047,45362.33451,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2048,45312.23933,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2049,45262.14416,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTHYBRDSL____23,2050,45212.04898,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksHybridRenewable Diesel2023
TO,LDITRAINTROATRULGTCONVNGA____16,2016,0,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2017,0,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2018,0,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2019,0,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2020,0,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2021,0,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2022,0,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2023,10000000000,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2024,10000000000,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2025,10000000000,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2026,10000000000,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2027,10000000000,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2028,10000000000,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2029,10000000000,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
TO,LDITRAINTROATRULGTCONVNGA____16,2030,10000000000,k$/kunits,Long DistanceTransportationInternationalRoadTruckPassenger Light TrucksConventionnalNatural Gas2016
