"Discounted and Undiscounted Investment and fixed Costs for building sector by end use, per vintage. (k CAD 2016)"
vintage,sector,Cost_type,Cost,EndUse,Tech_type_1,Tech_type_2,Efficiency,Energy_cat,Costs
2040,Public Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Energy Star,Geothermal,19.961079163645238
2040,Public Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,High,Electricity,258.47058192313744
2040,Public Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,High,Geothermal,19.45393029164785
2040,Public Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Electricity,49.40418806883272
2040,Public Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Geothermal,20.93618163309467
2040,Public Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Natural Gas,41.16421633797707
2040,Public Building,FixedCosts,Undiscounted,Water Heating,Heat Pump,___,Energy Star,Electricity,1.45181582684139
2040,Public Building,FixedCosts,Undiscounted,Water Heating,Heat Pump,___,High,Electricity,1.0915704710949714
2040,Public Building,FixedCosts,Undiscounted,Water Heating,Heat Pump,___,Standard,Electricity,1.3981588504465403
2040,Public Building,FixedCosts,Undiscounted,Water Heating,Solar Thermal,Backup,Standard,Electricity,3.1802518556645856
2040,Public Building,FixedCosts,Undiscounted,Water Heating,Solar Thermal,Backup,Standard,Natural Gas,71.81335960407189
2040,Public Building,FixedCosts,Undiscounted,Water Heating,System,___,Energy Star,Propane,28.358703127946157
2040,Public Building,FixedCosts,Undiscounted,Water Heating,System,___,Standard,Heavy Fuel Oil,27.32466625672644
2040,Public Building,FixedCosts,Undiscounted,Water Heating,System,___,Standard,Kerosene,27.570661960690433
2040,Public Building,FixedCosts,Undiscounted,Water Heating,System,___,Standard,Light Fuel Oil,37.57790212158519
2040,Public Building,FixedCosts,Undiscounted,Water Heating,With Tank,___,Energy Star,Natural Gas,65.11615095292231
2040,Public Building,FixedCosts,Undiscounted,Water Heating,With Tank,___,High,Electricity,6.812449976927501
2040,Public Building,FixedCosts,Undiscounted,Water Heating,With Tank,___,High,Natural Gas,3187.3544400996243
2040,Public Building,FixedCosts,Undiscounted,Water Heating,With Tank,___,Standard,Electricity,10.751309973936987
2040,Public Building,FixedCosts,Undiscounted,Water Heating,With Tank,___,Standard,Natural Gas,26.238947083040024
2040,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Combined,Energy Star,Electricity,3226.019206971255
2040,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Combined,High,Electricity,2.81011828537897
2040,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Combined,Standard,Electricity,15.390526726274114
2040,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Front,Energy Star,Electricity,2.5249149234361323
2040,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Front,High,Electricity,2.0397597186210006
2040,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Front,Standard,Electricity,2.482615716172388
2040,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Top,Energy Star,Electricity,2.709832812805613
2040,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Top,High,Electricity,2.273457309505752
2040,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Top,Standard,Electricity,3.6508917274649857
2040,Residential Building,FixedCosts,Discounted,Freezer,___,Chest,Energy Star,Electricity,7.835741822289954
2040,Residential Building,FixedCosts,Discounted,Freezer,___,Chest,High,Electricity,8.356104083196609
2040,Residential Building,FixedCosts,Discounted,Freezer,___,Chest,Standard,Electricity,11.616110870056904
2040,Residential Building,FixedCosts,Discounted,Freezer,___,Standing,Energy Star,Electricity,3.4192818200549464
2040,Residential Building,FixedCosts,Discounted,Freezer,___,Standing,High,Electricity,3.2790934525218436
2040,Residential Building,FixedCosts,Discounted,Freezer,___,Standing,Standard,Electricity,3.744087209208654
2040,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Down,Energy Star,Electricity,18.276771711172888
2040,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Down,High,Electricity,18.276770783783203
2040,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Down,Standard,Electricity,19.717072182589018
2040,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Top,Energy Star,Electricity,27.16365790507981
2040,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Top,High,Electricity,21.72254563179475
2040,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Top,Standard,Electricity,31150.30750128873
2040,Residential Building,FixedCosts,Discounted,Refrigerator,___,___,Standard,Electricity,2161.6986759878596
2040,Residential Building,FixedCosts,Discounted,Space Cooling,Central,___,Energy Star,Electricity,7.186164329403214
2040,Residential Building,FixedCosts,Discounted,Space Cooling,Central,___,High,Electricity,5.954765963431425
2040,Residential Building,FixedCosts,Discounted,Space Cooling,Central,___,Standard,Electricity,7.892585541842946
2040,Residential Building,FixedCosts,Discounted,Space Heating,Boiler,___,Standard,Hydrogen,1.3603421378709122
2040,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Energy Star,Natural Gas,11.074450390113844
2040,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Energy Star,Propane,5.464067300608295
2040,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,High,Light Fuel Oil,11.150067419448483
2040,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,High,Natural Gas,7582.219234739944
2040,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,High,Propane,8.968328615030302
2040,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Electricity,10.221923108979812
2040,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Kerosene,4.556832152238617
2040,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Light Fuel Oil,5.405385621959687
2040,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Natural Gas,6.9417295365678235
2040,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Propane,4.477265640048962
2040,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Energy Star,Electricity,256.38449872245513
2040,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Energy Star,Geothermal,2.949517182472931
2040,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,High,Electricity,11.789293449084145
2040,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,High,Geothermal,2.8650933478923837
2040,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Standard,Electricity,5.232000917308024
2040,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Standard,Geothermal,3.0560190579123754
2040,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Standard,Natural Gas,12.78100317462972
2040,Residential Building,FixedCosts,Discounted,Space Heating,Pellet stove,___,High,Wood Pellet,23.98751340358719
2040,Residential Building,FixedCosts,Discounted,Space Heating,Pellet stove,___,Standard,Wood Pellet,23.28806936578425
2040,Residential Building,FixedCosts,Discounted,Space Heating,Stove,___,High,Biomass,10.639276072531096
2040,Residential Building,FixedCosts,Discounted,Space Heating,Stove,___,Standard,Biomass,10.188232615557379
2040,Residential Building,FixedCosts,Discounted,Water Heating,Heat Pump,___,Energy Star,Electricity,2.4715510747757437
2040,Residential Building,FixedCosts,Discounted,Water Heating,Heat Pump,___,High,Electricity,1.6910074971715003
2040,Residential Building,FixedCosts,Discounted,Water Heating,Heat Pump,___,Standard,Electricity,2.29127997583913
2040,Residential Building,FixedCosts,Discounted,Water Heating,Solar Thermal,Backup,Standard,Electricity,1.1436208513357962
2040,Residential Building,FixedCosts,Discounted,Water Heating,Solar Thermal,Backup,Standard,Natural Gas,4.835370644091658
2040,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Biomass,145.92377810845863
2040,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Wood Pellet,149.85634924205925
2040,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Kerosene,9.117919322764909
2040,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Light Fuel Oil,46.33783171802594
2040,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Propane,10.302270370302159
2040,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Combined,Energy Star,Electricity,7569.215721777433
2040,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Combined,High,Electricity,6.5933865055051655
2040,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Combined,Standard,Electricity,36.110825568307845
2040,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Front,Energy Star,Electricity,5.924213251218108
2040,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Front,High,Electricity,4.785892563029605
2040,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Front,Standard,Electricity,5.824966531314029
2040,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Top,Energy Star,Electricity,6.3580864880633
2040,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Top,High,Electricity,5.334217717214633
2040,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Top,Standard,Electricity,8.566095019620068
2040,Residential Building,FixedCosts,Undiscounted,Freezer,___,Chest,Energy Star,Electricity,18.385017691432044
2040,Residential Building,FixedCosts,Undiscounted,Freezer,___,Chest,High,Electricity,19.605944770155844
2040,Residential Building,FixedCosts,Undiscounted,Freezer,___,Chest,Standard,Electricity,27.254905622862875
2040,Residential Building,FixedCosts,Undiscounted,Freezer,___,Standing,Energy Star,Electricity,8.022668201608845
2040,Residential Building,FixedCosts,Undiscounted,Freezer,___,Standing,High,Electricity,7.693743936914803
2040,Residential Building,FixedCosts,Undiscounted,Freezer,___,Standing,Standard,Electricity,8.784759776509436
2040,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Down,Energy Star,Electricity,42.88282831069318
2040,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Down,High,Electricity,42.8828261347568
2040,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Down,Standard,Electricity,46.26220836793769
2040,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Top,Energy Star,Electricity,63.73414827531311
2040,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Top,High,Electricity,50.967654984167496
2040,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Top,Standard,Electricity,73088.03269597433
2040,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,___,Standard,Electricity,5071.998197863975
2040,Residential Building,FixedCosts,Undiscounted,Space Cooling,Central,___,Energy Star,Electricity,16.860912639284134
2040,Residential Building,FixedCosts,Undiscounted,Space Cooling,Central,___,High,Electricity,13.971680036036414
2040,Residential Building,FixedCosts,Undiscounted,Space Cooling,Central,___,Standard,Electricity,18.518390231432747
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Boiler,___,Standard,Hydrogen,3.1917736493069127
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Energy Star,Natural Gas,25.98400648754751
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Energy Star,Propane,12.820352720541884
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,High,Light Fuel Oil,26.16142688418898
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,High,Natural Gas,17790.17710543601
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,High,Propane,21.042408490396404
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Standard,Electricity,23.98371991589307
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Standard,Kerosene,10.691704963718394
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Standard,Light Fuel Oil,12.682667773208804
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Standard,Natural Gas,16.287394765341872
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Standard,Propane,10.505017887060115
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Energy Star,Electricity,601.555494262538
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Energy Star,Geothermal,6.920458434029937
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,High,Electricity,27.661244276110274
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,High,Geothermal,6.7223746115223335
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Electricity,12.27585487217923
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Geothermal,7.170344010728615
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Natural Gas,29.988094912900685
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Pellet stove,___,High,Wood Pellet,56.281953681002044
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Pellet stove,___,Standard,Wood Pellet,54.64084664853275
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Stove,___,High,Biomass,24.962956061299856
2040,Residential Building,FixedCosts,Undiscounted,Space Heating,Stove,___,Standard,Biomass,23.9046718395715
2040,Residential Building,FixedCosts,Undiscounted,Water Heating,Heat Pump,___,Energy Star,Electricity,5.7990055396887055
2040,Residential Building,FixedCosts,Undiscounted,Water Heating,Heat Pump,___,High,Electricity,3.9676144846176924
2040,Residential Building,FixedCosts,Undiscounted,Water Heating,Heat Pump,___,Standard,Electricity,5.376035077112267
2040,Residential Building,FixedCosts,Undiscounted,Water Heating,Solar Thermal,Backup,Standard,Electricity,2.683280034098239
2040,Residential Building,FixedCosts,Undiscounted,Water Heating,Solar Thermal,Backup,Standard,Natural Gas,11.345240419148496
2040,Residential Building,FixedCosts,Undiscounted,Water Heating,System,___,Standard,Biomass,342.3812707168264
2040,Residential Building,FixedCosts,Undiscounted,Water Heating,System,___,Standard,Wood Pellet,351.6082707257334
2040,Residential Building,FixedCosts,Undiscounted,Water Heating,System,___,Standard,Kerosene,21.39339348588862
2040,Residential Building,FixedCosts,Undiscounted,Water Heating,System,___,Standard,Light Fuel Oil,108.72255304470175
2040,Residential Building,FixedCosts,Undiscounted,Water Heating,System,___,Standard,Propane,24.172238865900766
2045,Commercial Building,FixedCosts,Discounted,Auxiliary Equipment,___,___,Standard,Electricity,10305.199136681756
2045,Commercial Building,FixedCosts,Discounted,Auxiliary Equipment,___,___,Standard,Natural Gas,27.37988011828454
2045,Commercial Building,FixedCosts,Discounted,Auxiliary Equipment,___,___,Standard,Propane,22.876036191672387
2045,Commercial Building,FixedCosts,Discounted,Auxiliary Motors,___,___,Standard,Electricity,937.7061331261384
2045,Commercial Building,FixedCosts,Discounted,Space Cooling,Central,___,Energy Star,Electricity,11.788825424710565
2045,Commercial Building,FixedCosts,Discounted,Space Cooling,Central,___,Energy Star,Natural Gas,20.56865384697158
2045,Commercial Building,FixedCosts,Discounted,Space Cooling,Central,___,High,Electricity,10.647453032782694
2045,Commercial Building,FixedCosts,Discounted,Space Cooling,Central,___,High,Natural Gas,77.94065306605357
