"Buildin sector GHG emissions per subsector, per end use, per period (metric ton)"
t_periods,emissions_comm,Sub,Sector,EndUse,Tech_type_1,Energy_cat,Efficiency,Emisions
2025,CH4,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,0.002444308669672913
2025,CH4,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,0.00025444148171218246
2025,CH4,Public,Building,Water Heating,System,Kerosene,Standard,0.0001659342223201528
2025,CH4,Public,Building,Water Heating,System,Light Fuel Oil,Standard,0.0021601873954404725
2025,CH4,Public,Building,Water Heating,System,Propane,Energy Star,0.000692394714062489
2025,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.28203354609300435
2025,CH4,Public,Building,Water Heating,With Tank,Natural Gas,High,0.28103255584640807
2025,CH4,Public,Building,Water Heating,With Tank,Natural Gas,Standard,0.008076776439462715
2025,CH4,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.00038570186980206155
2025,CH4,Public,Building,Water Heating,___,Kerosene,Standard,0.00026724622008019247
2025,CH4,Public,Building,Water Heating,___,Light Fuel Oil,Standard,0.014367051925175185
2025,CH4,Public,Building,Water Heating,___,Natural Gas,Standard,0.3553780539294903
2025,CH4,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,0.025956054079881608
2025,CH4,Residential,Building,Range,___,Natural Gas,High,0.14297200366459958
2025,CH4,Residential,Building,Range,___,Natural Gas,Standard,0.2060832746488523
2025,CH4,Residential,Building,Space Heating,Fireplace,Propane,High,0.0032511852002689128
2025,CH4,Residential,Building,Space Heating,Fireplace,Propane,Standard,0.003619563425858342
2025,CH4,Residential,Building,Space Heating,Furnace,Biomass,Standard,155.0473350463666
2025,CH4,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.7993412000490833
2025,CH4,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.0021525629061722625
2025,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,0.0014177641445934136
2025,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.05350410664128866
2025,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,0.021372946272295596
2025,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,High,39.27666867349999
2025,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,11.659547507773878
2025,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,0.01217226838849629
2025,CH4,Residential,Building,Space Heating,Furnace,Propane,Energy Star,0.018408497376778615
2025,CH4,Residential,Building,Space Heating,Furnace,Propane,High,0.3393171530278561
2025,CH4,Residential,Building,Space Heating,Furnace,Propane,Standard,0.01331186278001847
2025,CH4,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,0.004364795135172429
2025,CH4,Residential,Building,Space Heating,Pellet stove,Wood Pellet,High,12.205932993153471
2025,CH4,Residential,Building,Space Heating,Pellet stove,Wood Pellet,Standard,10.455599009225745
2025,CH4,Residential,Building,Space Heating,Stove,Biomass,High,2.8011125803854675
2025,CH4,Residential,Building,Space Heating,Stove,Biomass,Standard,2.6228826754332233
2025,CH4,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,1.615940604486366
2025,CH4,Residential,Building,Water Heating,System,Biomass,Standard,5.719786926984421
2025,CH4,Residential,Building,Water Heating,System,Wood Pellet,Standard,5.548035490488127
2025,CH4,Residential,Building,Water Heating,System,Kerosene,Standard,0.003234371369768831
2025,CH4,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,0.004579491392073735
2025,CH4,Residential,Building,Water Heating,System,Propane,Standard,0.007512600902500261
2025,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,0.013744245857721807
2025,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,High,0.01951331783272465
2025,CH4,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,0.008912634156475103
2025,CH4,Residential,Building,Water Heating,___,Biomass,Standard,322.0966425120722
2025,CH4,Residential,Building,Water Heating,___,Wood Pellet,Standard,346.75690158119284
2025,CH4,Residential,Building,Water Heating,___,Kerosene,Standard,0.038449300768471924
2025,CH4,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.12785453736290484
2025,CH4,Residential,Building,Water Heating,___,Natural Gas,Standard,4.695312190838349
2025,CH4,Residential,Building,Water Heating,___,Propane,Standard,0.17591082786047962
2025,CO2,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,706.3136772206796
2025,CO2,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,803.7641126289546
2025,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,314.08855590208043
2025,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,High,317.82286223688436
2025,CO2,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,309.10163326735585
2025,CO2,Commercial,Building,Space Cooling,___,Natural Gas,Standard,2201.667299734046
2025,CO2,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,246.60758831482647
2025,CO2,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,472.9254537999189
2025,CO2,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,570.0092150638412
2025,CO2,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,1240.418599294243
2025,CO2,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,4688.384730618035
2025,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,303206.75780110847
2025,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,High,686756.5195403829
2025,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,430590.2364943273
2025,CO2,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,2674.845632530305
2025,CO2,Commercial,Building,Space Heating,Furnace,Propane,High,37467.20283026269
2025,CO2,Commercial,Building,Space Heating,Furnace,Propane,Standard,53387.807653387084
2025,CO2,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,339.74308587940834
2025,CO2,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,174.8340403702255
2025,CO2,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,117.55300234733691
2025,CO2,Commercial,Building,Water Heating,System,Kerosene,Standard,127.80209346255697
2025,CO2,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,298.8917549462124
2025,CO2,Commercial,Building,Water Heating,System,Propane,Energy Star,10011.333991326901
2025,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,50834.49743585234
2025,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,High,51775.809983908795
2025,CO2,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,707.5824803766142
2025,CO2,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,330.82282777020765
2025,CO2,Commercial,Building,Water Heating,___,Kerosene,Standard,378.15867864263504
2025,CO2,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,1176.7851048413534
2025,CO2,Commercial,Building,Water Heating,___,Natural Gas,Standard,51165.64597205118
2025,CO2,Commercial,Building,Water Heating,___,Propane,Standard,6120.549547745859
2025,CO2,Industry,Building,Industrial Processes,Self produced,Mix Energy,,482702.1481736252
2025,CO2,Industry,Building,Space Cooling,Self produced,Mix Energy,,9985.751943962225
2025,CO2,Industry,Building,Space Heating,Self produced,Mix Energy,,44263.89379324987
2025,CO2,Industry,Building,Water Heating,Self produced,Mix Energy,,123481.36001774637
2025,CO2,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,178.08016742209696
2025,CO2,Public,Building,Auxiliary Equipment,___,Propane,Standard,51.43320939889487
2025,CO2,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,249.82276414511955
2025,CO2,Public,Building,Space Cooling,Central,Natural Gas,High,258.30862281055755
2025,CO2,Public,Building,Space Cooling,Central,Natural Gas,Standard,227.20314826164085
2025,CO2,Public,Building,Space Cooling,___,Natural Gas,Standard,2543.137423477228
2025,CO2,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,13.44970639545737
2025,CO2,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,13.883487443906242
2025,CO2,Public,Building,Space Heating,Furnace,Kerosene,Standard,15.993059308820891
2025,CO2,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,2170.901759242497
2025,CO2,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,16817.43904514164
2025,CO2,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,24873.771458069798
2025,CO2,Public,Building,Space Heating,Furnace,Natural Gas,High,194737.7971004489
2025,CO2,Public,Building,Space Heating,Furnace,Natural Gas,Standard,80337.2933323348
2025,CO2,Public,Building,Space Heating,Furnace,Propane,Energy Star,44.11274210520532
2025,CO2,Public,Building,Space Heating,Furnace,Propane,High,45.45884848633427
2025,CO2,Public,Building,Space Heating,Furnace,Propane,Standard,43.67487630911688
2025,CO2,Public,Building,Space Heating,Heat Pump,Natural Gas,Standard,151.86163802861918
2025,CO2,Public,Building,Water Heating,Solar Thermal,Natural Gas,Standard,64.84194109149666
2025,CO2,Public,Building,Water Heating,System,Heavy Fuel Oil,Standard,14.088028035974906
2025,CO2,Public,Building,Water Heating,System,Kerosene,Standard,16.338144293348442
2025,CO2,Public,Building,Water Heating,System,Light Fuel Oil,Standard,228.73064320361368
2025,CO2,Public,Building,Water Heating,System,Propane,Energy Star,43.707407183243696
2025,CO2,Public,Building,Water Heating,With Tank,Natural Gas,Energy Star,14274.122687642783
2025,CO2,Public,Building,Water Heating,With Tank,Natural Gas,High,14221.228164807382
2025,CO2,Public,Building,Water Heating,With Tank,Natural Gas,Standard,326.94464962413286
2025,CO2,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,21.355711021388945
2025,CO2,Public,Building,Water Heating,___,Kerosene,Standard,26.313482803431604
2025,CO2,Public,Building,Water Heating,___,Light Fuel Oil,Standard,1521.2499457910762
2025,CO2,Public,Building,Water Heating,___,Natural Gas,Standard,17947.020924575914
2025,CO2,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,1324.4602730490944
2025,CO2,Residential,Building,Range,___,Natural Gas,High,7247.365706581661
2025,CO2,Residential,Building,Range,___,Natural Gas,Standard,10443.277444826334
2025,CO2,Residential,Building,Space Heating,Fireplace,Propane,High,182.42761861032102
2025,CO2,Residential,Building,Space Heating,Fireplace,Propane,Standard,203.09773067794995
2025,CO2,Residential,Building,Space Heating,Furnace,Kerosene,Standard,211.94472646936686
2025,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,High,150.11943194759226
2025,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,5665.262534674056
2025,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Energy Star,1035.4130604220738
2025,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,High,2004013.5052212805
2025,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,594869.3452770979
2025,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Standard,570.8418538976262
2025,CO2,Residential,Building,Space Heating,Furnace,Propane,Energy Star,1032.921267715631
2025,CO2,Residential,Building,Space Heating,Furnace,Propane,High,19039.4629550435
2025,CO2,Residential,Building,Space Heating,Furnace,Propane,Standard,746.9434303604958
2025,CO2,Residential,Building,Space Heating,Heat Pump,Natural Gas,Standard,173.90474782062938
2025,CO2,Residential,Building,Water Heating,Solar Thermal,Natural Gas,Standard,82374.27577843938
2025,CO2,Residential,Building,Water Heating,System,Kerosene,Standard,318.4612878445408
2025,CO2,Residential,Building,Water Heating,System,Light Fuel Oil,Standard,484.8977518641868
2025,CO2,Residential,Building,Water Heating,System,Propane,Standard,421.5403945919516
2025,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Energy Star,633.4078948236066
2025,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,High,923.567070879011
2025,CO2,Residential,Building,Water Heating,With Tank,Natural Gas,Standard,389.2780743323141
2025,CO2,Residential,Building,Water Heating,___,Kerosene,Standard,3785.778576294045
2025,CO2,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,13537.83021448326
2025,CO2,Residential,Building,Water Heating,___,Natural Gas,Standard,239487.118467068
2025,CO2,Residential,Building,Water Heating,___,Propane,Standard,9870.552256359642
2025,CO2e,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,712.2281106087017
2025,CO2e,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,821.1063177423141
2025,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Energy Star,315.9529574793473
2025,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,High,319.7094303225763
2025,CO2e,Commercial,Building,Space Cooling,Central,Natural Gas,Standard,310.9364329178693
2025,CO2e,Commercial,Building,Space Cooling,___,Natural Gas,Standard,2283.3856091374896
2025,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,High,248.19139313155725
2025,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,475.9627553558083
2025,CO2e,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,572.1877199366547
2025,CO2e,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,High,1244.8269735936517
2025,CO2e,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,4705.046972614299
2025,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,Energy Star,305170.7919314005
2025,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,High,691089.2699454302
2025,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,433330.90467780386
2025,CO2e,Commercial,Building,Space Heating,Furnace,Propane,Energy Star,2732.5587362594433
2025,CO2e,Commercial,Building,Space Heating,Furnace,Propane,High,38275.60408418408
2025,CO2e,Commercial,Building,Space Heating,Furnace,Propane,Standard,54539.71566500808
2025,CO2e,Commercial,Building,Space Heating,Heat Pump,Natural Gas,Standard,343.6453622690472
2025,CO2e,Commercial,Building,Water Heating,Solar Thermal,Natural Gas,Standard,177.08203661857183
2025,CO2e,Commercial,Building,Water Heating,System,Heavy Fuel Oil,Standard,118.30797105130553
2025,CO2e,Commercial,Building,Water Heating,System,Kerosene,Standard,128.2905372911936
2025,CO2e,Commercial,Building,Water Heating,System,Light Fuel Oil,Standard,299.95399855619985
2025,CO2e,Commercial,Building,Water Heating,System,Propane,Energy Star,10227.340907794056
2025,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,Energy Star,51255.060406333745
2025,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,High,52205.056792729134
2025,CO2e,Commercial,Building,Water Heating,With Tank,Natural Gas,Standard,715.5966863175057
2025,CO2e,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,332.9474938913413
2025,CO2e,Commercial,Building,Water Heating,___,Kerosene,Standard,379.60395444230346
2025,CO2e,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,1180.9673295303012
2025,CO2e,Commercial,Building,Water Heating,___,Natural Gas,Standard,51561.599906656265
2025,CO2e,Commercial,Building,Water Heating,___,Propane,Standard,6252.607976822752
2025,CO2e,Industry,Building,Industrial Processes,Self produced,Mix Energy,,489346.67776542774
2025,CO2e,Industry,Building,Space Cooling,Self produced,Mix Energy,,10045.02647893891
2025,CO2e,Industry,Building,Space Heating,Self produced,Mix Energy,,44535.045584639985
2025,CO2e,Industry,Building,Water Heating,Self produced,Mix Energy,,124219.9282763962
2025,CO2e,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,179.48398341991438
2025,CO2e,Public,Building,Auxiliary Equipment,___,Propane,Standard,52.542944522694505
2025,CO2e,Public,Building,Space Cooling,Central,Natural Gas,Energy Star,251.30568973013996
2025,CO2e,Public,Building,Space Cooling,Central,Natural Gas,High,259.8419196936818
2025,CO2e,Public,Building,Space Cooling,Central,Natural Gas,Standard,228.55180582976647
2025,CO2e,Public,Building,Space Cooling,___,Natural Gas,Standard,2661.542159517119
2025,CO2e,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,High,13.536085366673557
2025,CO2e,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,13.972652316880898
2025,CO2e,Public,Building,Space Heating,Furnace,Kerosene,Standard,16.054182807730566
2025,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,High,2178.6170156304875
2025,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,16877.20723197037
2025,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Energy Star,25022.122859554085
2025,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,High,195894.52118996647
2025,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Standard,80815.77363104049
