"Discounted and Undiscounted Investment and fixed Costs for building sector by end use, per vintage. (k CAD 2016)"
vintage,sector,Cost_type,Cost,EndUse,Tech_type_1,Tech_type_2,Efficiency,Energy_cat,Costs
2045,Public Building,InvestmentCosts,Discounted,Water Heating,Heat Pump,___,Standard,Electricity,84.56713560439655
2045,Public Building,InvestmentCosts,Discounted,Water Heating,Solar Thermal,Backup,Standard,Electricity,1.1894894056758414
2045,Public Building,InvestmentCosts,Discounted,Water Heating,Solar Thermal,Backup,Standard,Natural Gas,1.1743426758562514
2045,Public Building,InvestmentCosts,Discounted,Water Heating,System,___,Energy Star,Propane,1.299633758971035
2045,Public Building,InvestmentCosts,Discounted,Water Heating,System,___,Standard,Biomass,2.1183415041351656
2045,Public Building,InvestmentCosts,Discounted,Water Heating,System,___,Standard,Wood Pellet,1.9294523554865413
2045,Public Building,InvestmentCosts,Discounted,Water Heating,System,___,Standard,Heavy Fuel Oil,1.2950120414093333
2045,Public Building,InvestmentCosts,Discounted,Water Heating,System,___,Standard,Kerosene,1.2945381445150979
2045,Public Building,InvestmentCosts,Discounted,Water Heating,System,___,Standard,Light Fuel Oil,1.2791000193304027
2045,Public Building,InvestmentCosts,Discounted,Water Heating,With Tank,___,Energy Star,Natural Gas,1.3614986308508517
2045,Public Building,InvestmentCosts,Discounted,Water Heating,With Tank,___,High,Electricity,1.5222811116097459
2045,Public Building,InvestmentCosts,Discounted,Water Heating,With Tank,___,High,Natural Gas,1.3621346988612268
2045,Public Building,InvestmentCosts,Discounted,Water Heating,With Tank,___,Standard,Electricity,1.4962917533119757
2045,Public Building,InvestmentCosts,Discounted,Water Heating,With Tank,___,Standard,Natural Gas,1.3603881859830684
2045,Public Building,InvestmentCosts,Discounted,Water Heating,___,___,___,District Heating,0.0
2045,Public Building,InvestmentCosts,Undiscounted,Auxiliary Equipment,___,___,Standard,Biomass,4.339453027953357
2045,Public Building,InvestmentCosts,Undiscounted,Auxiliary Equipment,___,___,Standard,Electricity,5233.189570590715
2045,Public Building,InvestmentCosts,Undiscounted,Auxiliary Equipment,___,___,Standard,Natural Gas,2595.4145939833916
2045,Public Building,InvestmentCosts,Undiscounted,Auxiliary Equipment,___,___,Standard,Propane,1045.5594076655366
2045,Public Building,InvestmentCosts,Undiscounted,Auxiliary Motors,___,___,Standard,Electricity,1584.1535803650527
2045,Public Building,InvestmentCosts,Undiscounted,Lighting,Fluocompact,___,High,Electricity,116.3603443995176
2045,Public Building,InvestmentCosts,Undiscounted,Lighting,Fluocompact,___,Standard,Electricity,116.80063521437195
2045,Public Building,InvestmentCosts,Undiscounted,Lighting,Fluorescent,T5,High,Electricity,14457.60105853899
2045,Public Building,InvestmentCosts,Undiscounted,Lighting,Fluorescent,T5,Standard,Electricity,392.43679479546165
2045,Public Building,InvestmentCosts,Undiscounted,Lighting,Fluorescent,T8,High,Electricity,246.9967633690652
2045,Public Building,InvestmentCosts,Undiscounted,Lighting,Fluorescent,T8,Standard,Electricity,226.4467974792669
2045,Public Building,InvestmentCosts,Undiscounted,Lighting,Halogen,100W,Standard,Electricity,97.41132733766784
2045,Public Building,InvestmentCosts,Undiscounted,Lighting,Incandescent,100W,Standard,Electricity,100.93019534095984
2045,Public Building,InvestmentCosts,Undiscounted,Lighting,Light Emitting Diode,___,Energy Star,Electricity,195.93092664767485
2045,Public Building,InvestmentCosts,Undiscounted,Lighting,Light Emitting Diode,___,High,Electricity,12736.55709894631
2045,Public Building,InvestmentCosts,Undiscounted,Lighting,Light Emitting Diode,___,Standard,Electricity,365.8551194528034
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Central,___,Energy Star,Electricity,787.9602424829075
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Central,___,Energy Star,Natural Gas,136.8841331126951
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Central,___,High,Electricity,1518.8632990964002
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Central,___,High,Natural Gas,135.34863987751055
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Central,___,Standard,Electricity,459.09523022835924
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Central,___,Standard,Natural Gas,133.76579380362892
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Wall,___,Energy Star,Electricity,2647.613632354542
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Wall,___,High,Electricity,18835.4186382213
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Wall,___,Standard,Electricity,65150.42500890524
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Window,___,Energy Star,Electricity,563.589382909556
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Window,___,High,Electricity,438.82210069492686
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Window,___,Standard,Electricity,2493.423696761671
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Zero Thermal Measure,___,Standard,ETHOS,439.5486121276019
2045,Public Building,InvestmentCosts,Undiscounted,Space Cooling,___,___,___,District Cooling,0.0
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,Large,Standard,Hydrogen,3.4415749253771133
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,Medium,Standard,Hydrogen,3.4472884784561315
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,Small,Standard,Hydrogen,3.4407289713361715
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Energy Star,Natural Gas,1.8664000844878381
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Energy Star,Propane,2.385187756957202
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,High,Heavy Fuel Oil,2.06463411782912
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,High,Light Fuel Oil,2.0469479606039536
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,High,Natural Gas,1.9034122731251342
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,High,Propane,2.399046054265598
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Standard,Electricity,2.1328185602636767
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Standard,Heavy Fuel Oil,2.0566138543165784
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Standard,Kerosene,2.056296065027624
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Standard,Light Fuel Oil,2.044617567704929
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Standard,Natural Gas,1.8181039609794856
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Standard,Propane,2.3832206423592766
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,Energy Star,Electricity,535.609751293325
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,Energy Star,Geothermal,1317.6321664029604
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,High,Electricity,812.3732842968803
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,High,Geothermal,1248.248646686449
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Electricity,334.0119176009538
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Geothermal,1593.5773858668576
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Natural Gas,2.5326034869235317
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Plinthe,1000W,Standard,Electricity,2.461920128075048
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Plinthe,1500W,Standard,Electricity,2.4647856397226278
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Plinthe,500W,Standard,Electricity,2.454847424970033
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Zero Thermal Measure,___,High,ETHOS,409307.20102470764
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Zero Thermal Measure,___,Medium,ETHOS,429804.8634262058
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,Zero Thermal Measure,___,Standard,ETHOS,121956.00910319085
2045,Public Building,InvestmentCosts,Undiscounted,Space Heating,___,___,___,District Heating,0.0
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,Heat Pump,___,Energy Star,Electricity,199.89593091465937
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,Heat Pump,___,High,Electricity,203.74226458169653
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,Heat Pump,___,Standard,Electricity,175.1456854657042
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,Solar Thermal,Backup,Standard,Electricity,2.4635330950059666
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,Solar Thermal,Backup,Standard,Natural Gas,2.4321629373453595
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Energy Star,Propane,2.691651360100196
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Biomass,4.387264297656022
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Wood Pellet,3.996058905861048
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Heavy Fuel Oil,2.6820793924015405
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Kerosene,2.6810979118797307
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Light Fuel Oil,2.649124249789203
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,Energy Star,Natural Gas,2.819778738593019
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,High,Electricity,3.1527728456079074
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,High,Natural Gas,2.8210960892030856
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,Standard,Electricity,3.0989466879481444
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,Standard,Natural Gas,2.8174789134168474
2045,Public Building,InvestmentCosts,Undiscounted,Water Heating,___,___,___,District Heating,0.0
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Combined,Energy Star,Electricity,2226.547569729856
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Combined,High,Electricity,3.259251490061521
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Combined,Standard,Electricity,16.771489529654023
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Front,Energy Star,Electricity,3.0856877058463565
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Front,High,Electricity,2.5003573116256037
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Front,Standard,Electricity,3.032517813220707
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Top,Energy Star,Electricity,3.3062104296536114
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Top,High,Electricity,2.781798750953115
2045,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Top,Standard,Electricity,4.430307847811376
2045,Residential Building,FixedCosts,Discounted,Freezer,___,Chest,Energy Star,Electricity,13.334254416404743
2045,Residential Building,FixedCosts,Discounted,Freezer,___,Chest,High,Electricity,15.278480250421305
2045,Residential Building,FixedCosts,Discounted,Freezer,___,Chest,Standard,Electricity,1610.601968267474
2045,Residential Building,FixedCosts,Discounted,Freezer,___,Standing,Energy Star,Electricity,4.2381552354939425
2045,Residential Building,FixedCosts,Discounted,Freezer,___,Standing,High,Electricity,4.028563648941298
2045,Residential Building,FixedCosts,Discounted,Freezer,___,Standing,Standard,Electricity,4.672216161081424
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Down,Energy Star,Electricity,21.00143302660784
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Down,High,Electricity,20.97600627075837
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Down,Standard,Electricity,22.59314784849736
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Top,Energy Star,Electricity,31.773809172412292
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Top,High,Electricity,24.966835312512856
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Top,Standard,Electricity,4817.046472957775
2045,Residential Building,FixedCosts,Discounted,Refrigerator,___,___,Standard,Electricity,5501.762654294291
2045,Residential Building,FixedCosts,Discounted,Space Cooling,Central,___,Energy Star,Electricity,11.13036492911302
2045,Residential Building,FixedCosts,Discounted,Space Cooling,Central,___,High,Electricity,9.586633752376601
2045,Residential Building,FixedCosts,Discounted,Space Cooling,Central,___,Standard,Electricity,11.230399967855284
2045,Residential Building,FixedCosts,Discounted,Space Heating,Boiler,___,Standard,Hydrogen,0.024266112464478587
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Energy Star,Natural Gas,0.061727342814749044
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Energy Star,Propane,0.058975018325804214
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,High,Light Fuel Oil,0.1272376470602346
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,High,Natural Gas,0.05605830664678094
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,High,Propane,0.05327288170430951
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Electricity,0.13692398894722058
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Kerosene,0.07369843237453456
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Light Fuel Oil,0.07385416759782126
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Natural Gas,0.06280524038678391
2045,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Propane,0.06015742842858589
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Energy Star,Electricity,11.22030206958621
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Energy Star,Geothermal,14.66301523510913
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,High,Electricity,360.6371772978123
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,High,Geothermal,11.3594020880458
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Standard,Electricity,3.335509306660134
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Standard,Geothermal,2623.293233803636
2045,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Standard,Natural Gas,0.040125082940970516
2045,Residential Building,FixedCosts,Discounted,Space Heating,Pellet stove,___,High,Wood Pellet,0.1552712882876552
2045,Residential Building,FixedCosts,Discounted,Space Heating,Pellet stove,___,Standard,Wood Pellet,0.17176840143546587
2045,Residential Building,FixedCosts,Discounted,Space Heating,Stove,___,High,Biomass,0.09186951695356368
2045,Residential Building,FixedCosts,Discounted,Space Heating,Stove,___,Standard,Biomass,0.09420671977424036
2045,Residential Building,FixedCosts,Discounted,Water Heating,Heat Pump,___,Energy Star,Electricity,1539.1686977914828
2045,Residential Building,FixedCosts,Discounted,Water Heating,Heat Pump,___,High,Electricity,5.19538951408134
2045,Residential Building,FixedCosts,Discounted,Water Heating,Heat Pump,___,Standard,Electricity,16.479996480541896
2045,Residential Building,FixedCosts,Discounted,Water Heating,Solar Thermal,Backup,Standard,Electricity,0.011965341759853969
