"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2030,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,486.2253036642097
2030,Residential,Space Cooling,___,___,District Cooling,___,TJ,376.70270904321524
2030,Residential,Space Heating,Boiler,___,Hydrogen,Standard,TJ,0.1013442114903795
2030,Residential,Space Heating,Fireplace,___,Propane,High,TJ,0.9648070252852546
2030,Residential,Space Heating,Fireplace,___,Propane,Standard,TJ,0.6057148289154303
2030,Residential,Space Heating,Furnace,___,Biomass,Standard,TJ,161.49968604734
2030,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,TJ,1.0483123532703749
2030,Residential,Space Heating,Furnace,___,Electricity,Standard,TJ,0.7048520673485138
2030,Residential,Space Heating,Furnace,___,Kerosene,Standard,TJ,17.532072622630746
2030,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,3.6430156869039703
2030,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,131.50940127498532
2030,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,18.176862468145384
2030,Residential,Space Heating,Furnace,___,Natural Gas,High,TJ,32011.866756407624
2030,Residential,Space Heating,Furnace,___,Natural Gas,Medium,TJ,562.236461305914
2030,Residential,Space Heating,Furnace,___,Natural Gas,Standard,TJ,6.290034340485879
2030,Residential,Space Heating,Furnace,___,Propane,Energy Star,TJ,7.861830629423621
2030,Residential,Space Heating,Furnace,___,Propane,High,TJ,292.262439194972
2030,Residential,Space Heating,Furnace,___,Propane,Standard,TJ,1.6024621186003476
2030,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,17.857704497959777
2030,Residential,Space Heating,Heat Pump,___,Electricity,High,TJ,19843.601111375014
2030,Residential,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1116.691010335656
2030,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.44197605857831845
2030,Residential,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.33277679501578805
2030,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.49754185646274857
2030,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,6.3355027778863535
2030,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,0.8256150305660511
2030,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,0.84132558112396
2030,Residential,Space Heating,Plinthe,500W,Electricity,Standard,TJ,0.7980866743093392
2030,Residential,Space Heating,Plinthe,___,Electricity,Standard,TJ,0.8730624396395585
2030,Residential,Space Heating,Pellet stove,___,Wood Pellet,High,TJ,389.63986866499073
2030,Residential,Space Heating,Pellet stove,___,Wood Pellet,Standard,TJ,5.430888046636361
2030,Residential,Space Heating,Stove,___,Biomass,High,TJ,183.98162458565582
2030,Residential,Space Heating,Stove,___,Biomass,Standard,TJ,4.478522878970065
2030,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,TJ,927.5203526148207
2030,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.29061637030791126
2030,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.2925882557665877
2030,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,2935.1162404478255
2030,Residential,Space Heating,___,___,District Heating,___,TJ,1050.1154867158239
2030,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.42667223426494505
2030,Residential,Water Heating,Heat Pump,___,Electricity,High,TJ,0.4066038441305924
2030,Residential,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.4215221214509974
2030,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.5383107437223378
2030,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,19570.58350599967
2030,Residential,Water Heating,System,___,Biomass,Standard,TJ,1.1285978135040986
2030,Residential,Water Heating,System,___,Wood Pellet,Standard,TJ,1.0868821709793912
2030,Residential,Water Heating,System,___,Kerosene,Standard,TJ,1.4741677066643926
2030,Residential,Water Heating,System,___,Light Fuel Oil,Standard,TJ,0.7053309643216786
2030,Residential,Water Heating,System,___,Propane,Standard,TJ,0.2703845664934329
2030,Residential,Water Heating,With Tank,___,Electricity,High,TJ,0.42923389394400396
2030,Residential,Water Heating,With Tank,___,Electricity,Standard,TJ,0.43736714377138813
2030,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,1.3024341606395018
2030,Residential,Water Heating,With Tank,___,Natural Gas,High,TJ,1.9016702333515123
2030,Residential,Water Heating,With Tank,___,Natural Gas,Standard,TJ,1.1432249744463918
2030,Residential,Water Heating,___,___,Biomass,Standard,TJ,39.31680362901943
2030,Residential,Water Heating,___,___,Wood Pellet,Standard,TJ,26.533249066298826
2030,Residential,Water Heating,___,___,District Heating,___,TJ,3.3773864100599646
2030,Residential,Water Heating,___,___,Electricity,Standard,TJ,0.2891400599594853
2030,Residential,Water Heating,___,___,Kerosene,Standard,TJ,11.298521309160094
2030,Residential,Water Heating,___,___,Light Fuel Oil,Standard,TJ,0.7734832571208465
2030,Residential,Water Heating,___,___,Natural Gas,Standard,TJ,0.9011515169149382
2030,Residential,Water Heating,___,___,Propane,Standard,TJ,0.20124830210321465
2035,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,TJ,21391.585891503044
2035,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,113.25108242320364
2035,Commercial,Auxiliary Equipment,___,___,Propane,Standard,TJ,1.3377279314707222
2035,Commercial,Auxiliary Motors,___,___,Electricity,Standard,TJ,2328.5259925838523
2035,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm.y,2.351451220879493
2035,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,1.7416186045261792
2035,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,12521.299036351245
2035,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,5032.550871499585
2035,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,5.553081685990501
2035,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,6.385892460005323
2035,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.1871247698670389
2035,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.12861847063559315
2035,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.4942099602502728
2035,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,7107.280091658025
2035,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,21.485029982786752
2035,Commercial,Space Cooling,Central,___,Electricity,Energy Star,TJ,5.549791692576986
2035,Commercial,Space Cooling,Central,___,Electricity,High,TJ,5.436196200108486
2035,Commercial,Space Cooling,Central,___,Electricity,Standard,TJ,5.320490359003436
2035,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,0.7074527958070708
2035,Commercial,Space Cooling,Central,___,Natural Gas,High,TJ,0.7325818990483023
2035,Commercial,Space Cooling,Central,___,Natural Gas,Standard,TJ,0.6797779537003336
2035,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,TJ,4.157168155921195
2035,Commercial,Space Cooling,Wall,___,Electricity,High,TJ,3.7441134648159933
2035,Commercial,Space Cooling,Wall,___,Electricity,Standard,TJ,4.852089450340728
2035,Commercial,Space Cooling,Window,___,Electricity,Energy Star,TJ,6.944869628122881
2035,Commercial,Space Cooling,Window,___,Electricity,High,TJ,3.295637139109275
2035,Commercial,Space Cooling,Window,___,Electricity,Standard,TJ,252.50855713637785
2035,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,1456.5061041446122
2035,Commercial,Space Cooling,___,___,District Cooling,___,TJ,7408.431726882408
2035,Commercial,Space Cooling,___,___,Electricity,Standard,TJ,768.3623771976299
2035,Commercial,Space Cooling,___,___,Natural Gas,Standard,TJ,0.6771142878950446
2035,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.5063905275342422
2035,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.5050428032193828
2035,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.5015149961849327
2035,Commercial,Space Heating,Furnace,___,Electricity,Standard,TJ,4.530139609108399
2035,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,1.5847258624808385
2035,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,2.4472015213561042
2035,Commercial,Space Heating,Furnace,___,Kerosene,Standard,TJ,3.673077178575914
2035,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,17.825267145263346
2035,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,10.575284836925888
2035,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,27.359255078045578
2035,Commercial,Space Heating,Furnace,___,Natural Gas,High,TJ,14795.330142183853
2035,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,TJ,26.113070787945233
2035,Commercial,Space Heating,Furnace,___,Propane,Energy Star,TJ,36.28537094415312
2035,Commercial,Space Heating,Furnace,___,Propane,High,TJ,308.29537831456145
2035,Commercial,Space Heating,Furnace,___,Propane,Standard,TJ,180.66461164337596
2035,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,49.95939717342264
2035,Commercial,Space Heating,Heat Pump,___,Electricity,High,TJ,20071.38571951152
2035,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,TJ,17.632724730650693
2035,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,2.7084460451615673
2035,Commercial,Space Heating,Heat Pump,___,Geothermal,High,TJ,1.9065192420808637
2035,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,3.965199958778453
2035,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,18.55295228319584
2035,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,4.007058608054174
2035,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,4.61980645450915
2035,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,TJ,3.0808685221100967
2035,Commercial,Space Heating,Plinthe,___,Electricity,Standard,TJ,77.72286970032
2035,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.8151206054227662
2035,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.8207745417880071
2035,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,4165.499546720545
2035,Commercial,Space Heating,___,___,District Heating,___,TJ,410.78172176622155
2035,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,TJ,1570.1934672560365
2035,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,1.0701557669563548
2035,Commercial,Water Heating,Heat Pump,___,Electricity,High,TJ,0.9532165869847067
2035,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,TJ,1.0447573671078878
2035,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,3.6495796803429013
2035,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,4026.8351666950175
2035,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.7618391221740038
2035,Commercial,Water Heating,System,___,Kerosene,Standard,TJ,1.0482486370213895
2035,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,TJ,1.9678639836927072
2035,Commercial,Water Heating,System,___,Propane,Energy Star,TJ,2.3581982035854683
2035,Commercial,Water Heating,With Tank,___,Electricity,High,TJ,2.0471911579382525
2035,Commercial,Water Heating,With Tank,___,Electricity,Standard,TJ,3.339103804423699
2035,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,645.2851946692072
2035,Commercial,Water Heating,With Tank,___,Natural Gas,High,TJ,1605.836216932459
2035,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,TJ,8.942998285796712
2035,Commercial,Water Heating,___,___,District Heating,___,TJ,58.685573660814384
2035,Industry,Industrial Processes,Self produced,,Mix Energy,,TJ,31193.134997306326
2035,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,TJ,0.03621288596286103
2035,Industry,Lighting,Self produced,,Mix Energy,,TJ,571.4680653345525
2035,Industry,Lighting,Self produced,Retrofit,ETHOS,,TJ,92.21758421218084
2035,Industry,Space Cooling,District Cooling,,District Cooling,,TJ,5.241521222333029
2035,Industry,Space Cooling,Self produced,,Mix Energy,,TJ,1432.726612432324
2035,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,TJ,0.01744222415271961
2035,Industry,Space Heating,District Heating,,District Heating,,TJ,144.21083602495526
2035,Industry,Space Heating,Self produced,,Mix Energy,,TJ,1448.6144218842937
2035,Industry,Space Heating,Self produced,Retrofit,ETHOS,,TJ,0.02030297504964155
2035,Industry,Water Heating,District Heating,,District Heating,,TJ,228.72588096444943
2035,Industry,Water Heating,Self produced,,Mix Energy,,TJ,3939.1971505391502
2035,Industry,Water Heating,Self produced,Retrofit,ETHOS,,TJ,0.02284962007362982
2035,Public,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2300.3587087429064
2035,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,145.45096303979614
2035,Public,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.16509749655279957
2035,Public,Auxiliary Motors,___,___,Electricity,Standard,TJ,551.9216411310521
2035,Public,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.7010275230802916
2035,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.5319068265400234
2035,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,929.8436260384706
2035,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,45.412397044614444
2035,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,1.7409001658482461
2035,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,1.8935137135895228
2035,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.04791381591957225
2035,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.036556796171324624
2035,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.48719995846305747
2035,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,638.9123627844214
2035,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,4.61359650081704
2035,Public,Space Cooling,Central,___,Electricity,Energy Star,TJ,13.924458199046367
2035,Public,Space Cooling,Central,___,Electricity,High,TJ,16.53735425835133
2035,Public,Space Cooling,Central,___,Electricity,Standard,TJ,10.351228486295335
2035,Public,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,0.41599083799413733
2035,Public,Space Cooling,Central,___,Natural Gas,High,TJ,0.43703426692535674
2035,Public,Space Cooling,Central,___,Natural Gas,Standard,TJ,0.3947530065198905
2035,Public,Space Cooling,Wall,___,Electricity,Energy Star,TJ,86.08161700498461
2035,Public,Space Cooling,Wall,___,Electricity,High,TJ,593.7852533094707
2035,Public,Space Cooling,Wall,___,Electricity,Standard,TJ,2572.4680400574775
2035,Public,Space Cooling,Window,___,Electricity,Energy Star,TJ,18.45571891755141
2035,Public,Space Cooling,Window,___,Electricity,High,TJ,8.171243791512158
2035,Public,Space Cooling,Window,___,Electricity,Standard,TJ,1287.679248551224
2035,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,1.383536665836742
2035,Public,Space Cooling,___,___,District Cooling,___,TJ,4.230006329565141
2035,Public,Space Cooling,___,___,Electricity,Standard,TJ,263.2773873064255
2035,Public,Space Cooling,___,___,Natural Gas,Standard,TJ,5.158194666971903
2035,Public,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.19397019003992247
2035,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.19348873927952606
2035,Public,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.1922256867871463
2035,Public,Space Heating,Furnace,___,Electricity,Standard,TJ,1.1663360306879893
2035,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,0.13963227559103616
2035,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.13814496587279534
2035,Public,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.17235505822902342
2035,Public,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,28.53839277152211
2035,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,50.281026716124515
2035,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,7.682747847282019
2035,Public,Space Heating,Furnace,___,Natural Gas,High,TJ,2125.3075813348964
2035,Public,Space Heating,Furnace,___,Natural Gas,Standard,TJ,8.306801938981875
2035,Public,Space Heating,Furnace,___,Propane,Energy Star,TJ,0.5339520735284874
2035,Public,Space Heating,Furnace,___,Propane,High,TJ,0.5707712477609833
2035,Public,Space Heating,Furnace,___,Propane,Standard,TJ,0.515535932960506
2035,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,21.487029998841027
2035,Public,Space Heating,Heat Pump,___,Electricity,High,TJ,4864.487654391964
2035,Public,Space Heating,Heat Pump,___,Electricity,Standard,TJ,4.307371716704494
2035,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,1.164672896586493
2035,Public,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.8275879019281811
2035,Public,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,1.6390064334251229
2035,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,8.329534811948594
2035,Public,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,0.777027773737461
2035,Public,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,0.7888519620687255
2035,Public,Space Heating,Plinthe,500W,Electricity,Standard,TJ,0.7434025688835177
2035,Public,Space Heating,Plinthe,___,Electricity,Standard,TJ,0.5036659594795183
2035,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.30433863062276184
2035,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.3063416798245944
2035,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,1020.5525482791472
2035,Public,Space Heating,___,___,District Heating,___,TJ,1373.3762357996368
2035,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.24701568893455983
