regions,periods,tech,vintage,cost_variable,cost_variable_units,cost_variable_notes
TO,2035,SLDWASELCIMP31,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport31
TO,2035,SLDWASELCIMP32,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport32
TO,2035,SLDWASELCIMP33,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport33
TO,2035,SLDWASELCIMP34,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport34
TO,2035,SLDWASELCIMP35,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport35
TO,2035,SLDWASELCIMP36,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport36
TO,2035,SLDWASELCIMP37,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport37
TO,2035,SLDWASELCIMP38,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport38
TO,2035,SLDWASELCIMP39,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport39
TO,2035,SLDWASELCIMP40,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport40
TO,2035,SLDWASELCIMP41,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport41
TO,2035,SLDWASELCIMP42,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport42
TO,2035,SLDWASELCIMP43,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport43
TO,2035,SLDWASELCIMP44,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport44
TO,2035,SLDWASELCIMP45,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport45
TO,2035,SLDWASELCIMP46,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport46
TO,2035,SLDWASELCIMP47,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport47
TO,2035,SLDWASELCIMP48,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport48
TO,2035,SLDWASELCIMP49,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport49
TO,2035,SLDWASELCIMP50,2015,56.72401927047488,k$/TJ,SolidWasteElectricityImport50
TO,2035,SLDWASBMTNEXP,2015,1.0,k$/TJ,SolidWasteBio MethaneExport
TO,2035,SLDWASHH2EXP,2015,1.0,k$/TJ,SolidWasteHydrogenExport
TO,2035,SLDWASCETHEXP,2015,1.0,k$/TJ,SolidWasteCellulosic EthanolExport
TO,2035,SLDWASETHOSEXP,2015,0.0,k$/TJ,SolidWasteDummyExport
TO,2035,TOETHOS,2015,1.0,k$/TJ,Dummy
TO,2035,INDBDGETHOSEXP,2015,0.0,k$/TJ,Dummy
TO,2035,INDBDGETHOSIMP,2015,0.0,k$/TJ,Dummy
TO,2035,FRETRAFTDSLIMP,2015,31.587803273504406,k$/TJ,FreightTransportFT DieselImport
TO,2036,PASTRADSLIMP,2015,21.448263215972624,k$/TJ,PassengerTransportDieselImport
TO,2036,PASTRABDSLIMP,2015,31.587803273504406,k$/TJ,PassengerTransportBio DieselImport
TO,2036,PASTRAETHIMP,2015,34.78340780991541,k$/TJ,PassengerTransportEthanolImport
TO,2036,PASTRAGASIMP,2015,20.84543100492828,k$/TJ,PassengerTransportGasolineImport
TO,2036,PASTRARDSLIMP,2015,31.587803273504406,k$/TJ,PassengerTransportRenewable DieselImport
TO,2036,PASTRANGAIMP,2015,4.322058579814715,k$/TJ,PassengerTransportNatural GasImport
TO,2036,PASTRABMTNIMP,2015,16.7,k$/TJ,PassengerTransportBio MethaneImport
TO,2036,PASTRASGAIMP,2015,16.7,k$/TJ,PassengerTransportSynthetic GasImport
TO,2036,PASTRASMTNIMP,2015,16.7,k$/TJ,PassengerTransportSynthetic MethaneImport
TO,2036,PASTRACETHIMP,2015,34.78340780991541,k$/TJ,PassengerTransportCellulosic EthanolImport
TO,2036,PASTRAPROIMP,2015,11.752326264375519,k$/TJ,PassengerTransportPropaneImport
TO,2036,PASTRAHH2IMP,2015,87.09551807966461,k$/TJ,PassengerTransportHydrogenImport
TO,2036,PASTRAELCIMP16,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport16
TO,2036,PASTRAELCIMP17,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport17
TO,2036,PASTRAELCIMP18,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport18
TO,2036,PASTRAELCIMP19,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport19
TO,2036,PASTRAELCIMP20,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport20
TO,2036,PASTRAELCIMP21,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport21
TO,2036,PASTRAELCIMP22,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport22
TO,2036,PASTRAELCIMP23,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport23
TO,2036,PASTRAELCIMP24,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport24
TO,2036,PASTRAELCIMP25,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport25
TO,2036,PASTRAELCIMP26,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport26
TO,2036,PASTRAELCIMP27,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport27
TO,2036,PASTRAELCIMP28,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport28
TO,2036,PASTRAELCIMP29,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport29
TO,2036,PASTRAELCIMP30,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport30
TO,2036,PASTRAELCIMP31,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport31
TO,2036,PASTRAELCIMP32,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport32
TO,2036,PASTRAELCIMP33,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport33
TO,2036,PASTRAELCIMP34,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport34
TO,2036,PASTRAELCIMP35,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport35
TO,2036,PASTRAELCIMP36,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport36
TO,2036,PASTRAELCIMP37,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport37
TO,2036,PASTRAELCIMP38,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport38
TO,2036,PASTRAELCIMP39,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport39
TO,2036,PASTRAELCIMP40,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport40
TO,2036,PASTRAELCIMP41,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport41
TO,2036,PASTRAELCIMP42,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport42
TO,2036,PASTRAELCIMP43,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport43
TO,2036,PASTRAELCIMP44,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport44
TO,2036,PASTRAELCIMP45,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport45
TO,2036,PASTRAELCIMP46,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport46
TO,2036,PASTRAELCIMP47,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport47
TO,2036,PASTRAELCIMP48,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport48
TO,2036,PASTRAELCIMP49,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport49
TO,2036,PASTRAELCIMP50,2015,57.59669649002064,k$/TJ,PassengerTransportElectricityImport50
TO,2036,PASTRABMTNEXP,2015,0.0,k$/TJ,PassengerTransportBio MethaneExport
TO,2036,PASTRACETHEXP,2015,0.0,k$/TJ,PassengerTransportCellulosic EthanolExport
TO,2036,PASTRAHH2EXP,2015,0.0,k$/TJ,PassengerTransportHydrogenExport
TO,2036,FRETRAGASIMP,2015,20.84543100492828,k$/TJ,FreightTransportGasolineImport
TO,2036,FRETRAETHIMP,2015,34.78340780991541,k$/TJ,FreightTransportEthanolImport
TO,2036,FRETRACETHIMP,2015,34.78340780991541,k$/TJ,FreightTransportCellulosic EthanolImport
TO,2036,FRETRAPROIMP,2015,11.752326264375519,k$/TJ,FreightTransportPropaneImport
TO,2036,FRETRADSLIMP,2015,21.448263215972624,k$/TJ,FreightTransportDieselImport
TO,2036,FRETRABDSLIMP,2015,31.587803273504406,k$/TJ,FreightTransportBio DieselImport
TO,2036,FRETRARDSLIMP,2015,31.587803273504406,k$/TJ,FreightTransportRenewable DieselImport
TO,2036,FRETRAATFIMP,2015,18.645562888472902,k$/TJ,FreightTransportAviation Turbo FuelImport
TO,2036,FRETRABJEIMP,2015,31.587803273504406,k$/TJ,FreightTransportBio JetImport
TO,2036,FRETRASJEIMP,2015,31.587803273504406,k$/TJ,FreightTransportSynthetic JetImport
TO,2036,FRETRAAGAIMP,2015,35.678943168921606,k$/TJ,FreightTransportAviation GasolineImport
TO,2036,FRETRAHH2IMP,2015,87.09551807966461,k$/TJ,FreightTransportHydrogenImport
TO,2036,FRETRAHFOIMP,2015,26.588402243629858,k$/TJ,FreightTransportHeavy Fuel OilImport
TO,2036,FRETRAKERIMP,2015,26.588402243629858,k$/TJ,FreightTransportKeroseneImport
TO,2036,FRETRALFOIMP,2015,26.588402243629858,k$/TJ,FreightTransportLight Fuel OilImport
TO,2036,FRETRANGAIMP,2015,4.322058579814715,k$/TJ,FreightTransportNatural GasImport
TO,2036,FRETRABMTNIMP,2015,16.7,k$/TJ,FreightTransportBio MethaneImport
TO,2036,FRETRASGAIMP,2015,16.7,k$/TJ,FreightTransportSynthetic GasImport
TO,2036,FRETRASMTNIMP,2015,16.7,k$/TJ,FreightTransportSynthetic MethaneImport
TO,2036,FRETRAELCIMP16,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport16
TO,2036,FRETRAELCIMP17,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport17
TO,2036,FRETRAELCIMP18,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport18
TO,2036,FRETRAELCIMP19,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport19
TO,2036,FRETRAELCIMP20,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport20
TO,2036,FRETRAELCIMP21,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport21
TO,2036,FRETRAELCIMP22,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport22
TO,2036,FRETRAELCIMP23,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport23
TO,2036,FRETRAELCIMP24,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport24
TO,2036,FRETRAELCIMP25,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport25
TO,2036,FRETRAELCIMP26,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport26
TO,2036,FRETRAELCIMP27,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport27
TO,2036,FRETRAELCIMP28,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport28
TO,2036,FRETRAELCIMP29,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport29
TO,2036,FRETRAELCIMP30,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport30
TO,2036,FRETRAELCIMP31,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport31
TO,2036,FRETRAELCIMP32,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport32
TO,2036,FRETRAELCIMP33,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport33
TO,2036,FRETRAELCIMP34,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport34
TO,2036,FRETRAELCIMP35,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport35
TO,2036,FRETRAELCIMP36,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport36
TO,2036,FRETRAELCIMP37,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport37
TO,2036,FRETRAELCIMP38,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport38
TO,2036,FRETRAELCIMP39,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport39
TO,2036,FRETRAELCIMP40,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport40
TO,2036,FRETRAELCIMP41,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport41
TO,2036,FRETRAELCIMP42,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport42
TO,2036,FRETRAELCIMP43,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport43
TO,2036,FRETRAELCIMP44,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport44
TO,2036,FRETRAELCIMP45,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport45
TO,2036,FRETRAELCIMP46,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport46
TO,2036,FRETRAELCIMP47,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport47
TO,2036,FRETRAELCIMP48,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport48
TO,2036,FRETRAELCIMP49,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport49
TO,2036,FRETRAELCIMP50,2015,57.59669649002064,k$/TJ,FreightTransportElectricityImport50
TO,2036,FRETRACETHEXP,2015,0.0,k$/TJ,FreightTransportCellulosic EthanolExport
TO,2036,FRETRABMTNEXP,2015,0.0,k$/TJ,FreightTransportBio MethaneExport
TO,2036,FRETRAHH2EXP,2015,0.0,k$/TJ,FreightTransportHydrogenExport
TO,2036,LDITRANGAIMP,2015,4.322058579814715,k$/TJ,Long DistanceTransportNatural GasImport
TO,2036,LDITRASGAIMP,2015,16.7,k$/TJ,Long DistanceTransportSynthetic GasImport
TO,2036,LDITRABMTNIMP,2015,16.7,k$/TJ,Long DistanceTransportBio MethaneImport
TO,2036,LDITRASMTNIMP,2015,16.7,k$/TJ,Long DistanceTransportSynthetic MethaneImport
TO,2036,LDITRAGASIMP,2015,20.84543100492828,k$/TJ,Long DistanceTransportGasolineImport
TO,2036,LDITRAETHIMP,2015,34.78340780991541,k$/TJ,Long DistanceTransportEthanolImport
TO,2036,LDITRACETHIMP,2015,34.78340780991541,k$/TJ,Long DistanceTransportCellulosic EthanolImport
TO,2036,LDITRADSLIMP,2015,21.448263215972624,k$/TJ,Long DistanceTransportDieselImport
TO,2036,LDITRABDSLIMP,2015,31.587803273504406,k$/TJ,Long DistanceTransportBio DieselImport
TO,2036,LDITRARDSLIMP,2015,31.587803273504406,k$/TJ,Long DistanceTransportRenewable DieselImport
TO,2036,LDITRAPROIMP,2015,11.752326264375519,k$/TJ,Long DistanceTransportPropaneImport
TO,2036,LDITRAAGAIMP,2015,35.678943168921606,k$/TJ,Long DistanceTransportAviation GasolineImport
TO,2036,LDITRAATFIMP,2015,18.645562888472902,k$/TJ,Long DistanceTransportAviation Turbo FuelImport
TO,2036,LDITRAHH2IMP,2015,87.09551807966461,k$/TJ,Long DistanceTransportHydrogenImport
TO,2036,LDITRABJEIMP,2015,31.587803273504406,k$/TJ,Long DistanceTransportBio JetImport
TO,2036,LDITRASJEIMP,2015,31.587803273504406,k$/TJ,Long DistanceTransportSynthetic JetImport
TO,2036,LDITRAELCIMP16,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport16
TO,2036,LDITRAELCIMP17,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport17
TO,2036,LDITRAELCIMP18,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport18
TO,2036,LDITRAELCIMP19,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport19
TO,2036,LDITRAELCIMP20,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport20
TO,2036,LDITRAELCIMP21,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport21
TO,2036,LDITRAELCIMP22,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport22
TO,2036,LDITRAELCIMP23,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport23
TO,2036,LDITRAELCIMP24,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport24
TO,2036,LDITRAELCIMP25,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport25
TO,2036,LDITRAELCIMP26,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport26
TO,2036,LDITRAELCIMP27,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport27
TO,2036,LDITRAELCIMP28,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport28
TO,2036,LDITRAELCIMP29,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport29
TO,2036,LDITRAELCIMP30,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport30
TO,2036,LDITRAELCIMP31,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport31
TO,2036,LDITRAELCIMP32,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport32
TO,2036,LDITRAELCIMP33,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport33
TO,2036,LDITRAELCIMP34,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport34
TO,2036,LDITRAELCIMP35,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport35
TO,2036,LDITRAELCIMP36,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport36
TO,2036,LDITRAELCIMP37,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport37
TO,2036,LDITRAELCIMP38,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport38
TO,2036,LDITRAELCIMP39,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport39
TO,2036,LDITRAELCIMP40,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport40
TO,2036,LDITRAELCIMP41,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport41
TO,2036,LDITRAELCIMP42,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport42
TO,2036,LDITRAELCIMP43,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport43
TO,2036,LDITRAELCIMP44,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport44
TO,2036,LDITRAELCIMP45,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport45
TO,2036,LDITRAELCIMP46,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport46
TO,2036,LDITRAELCIMP47,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport47
TO,2036,LDITRAELCIMP48,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport48
TO,2036,LDITRAELCIMP49,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport49
TO,2036,LDITRAELCIMP50,2015,57.59669649002064,k$/TJ,Long DistanceTransportElectricityImport50
TO,2036,LDITRABMTNEXP,2015,0.0,k$/TJ,Long DistanceTransportBio MethaneExport
TO,2036,LDITRACETHEXP,2015,0.0,k$/TJ,Long DistanceTransportCellulosic EthanolExport
TO,2036,LDITRAHH2EXP,2015,0.0,k$/TJ,Long DistanceTransportHydrogenExport
TO,2036,PUBTRABDSLIMP,2015,31.587803273504406,k$/TJ,PublicTransportBio DieselImport
TO,2036,PUBTRARDSLIMP,2015,31.587803273504406,k$/TJ,PublicTransportRenewable DieselImport
TO,2036,PUBTRADSLIMP,2015,21.448263215972624,k$/TJ,PublicTransportDieselImport
TO,2036,PUBTRAFTDSLIMP,2015,31.587803273504406,k$/TJ,PublicTransportFT DieselImport
TO,2036,PUBTRAETHIMP,2015,34.78340780991541,k$/TJ,PublicTransportEthanolImport
TO,2036,PUBTRACETHIMP,2015,34.78340780991541,k$/TJ,PublicTransportCellulosic EthanolImport
TO,2036,PUBTRAGASIMP,2015,20.84543100492828,k$/TJ,PublicTransportGasolineImport
TO,2036,PUBTRAHH2IMP,2015,87.09551807966461,k$/TJ,PublicTransportHydrogenImport
TO,2036,PUBTRAHFOIMP,2015,26.588402243629858,k$/TJ,PublicTransportHeavy Fuel OilImport
TO,2036,PUBTRAKERIMP,2015,26.588402243629858,k$/TJ,PublicTransportKeroseneImport
TO,2036,PUBTRALFOIMP,2015,26.588402243629858,k$/TJ,PublicTransportLight Fuel OilImport
TO,2036,PUBTRANGAIMP,2015,4.322058579814715,k$/TJ,PublicTransportNatural GasImport
TO,2036,PUBTRABMTNIMP,2015,16.7,k$/TJ,PublicTransportBio MethaneImport
TO,2036,PUBTRASGAIMP,2015,16.7,k$/TJ,PublicTransportSynthetic GasImport
TO,2036,PUBTRASMTNIMP,2015,16.7,k$/TJ,PublicTransportSynthetic MethaneImport
TO,2036,PUBTRAPROIMP,2015,11.752326264375519,k$/TJ,PublicTransportPropaneImport
TO,2036,PUBTRAELCIMP16,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport16
TO,2036,PUBTRAELCIMP17,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport17
TO,2036,PUBTRAELCIMP18,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport18
TO,2036,PUBTRAELCIMP19,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport19
TO,2036,PUBTRAELCIMP20,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport20
TO,2036,PUBTRAELCIMP21,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport21
TO,2036,PUBTRAELCIMP22,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport22
TO,2036,PUBTRAELCIMP23,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport23
TO,2036,PUBTRAELCIMP24,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport24
TO,2036,PUBTRAELCIMP25,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport25
TO,2036,PUBTRAELCIMP26,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport26
TO,2036,PUBTRAELCIMP27,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport27
TO,2036,PUBTRAELCIMP28,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport28
TO,2036,PUBTRAELCIMP29,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport29
TO,2036,PUBTRAELCIMP30,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport30
TO,2036,PUBTRAELCIMP31,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport31
TO,2036,PUBTRAELCIMP32,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport32
TO,2036,PUBTRAELCIMP33,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport33
TO,2036,PUBTRAELCIMP34,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport34
TO,2036,PUBTRAELCIMP35,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport35
TO,2036,PUBTRAELCIMP36,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport36
TO,2036,PUBTRAELCIMP37,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport37
TO,2036,PUBTRAELCIMP38,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport38
TO,2036,PUBTRAELCIMP39,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport39
TO,2036,PUBTRAELCIMP40,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport40
TO,2036,PUBTRAELCIMP41,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport41
TO,2036,PUBTRAELCIMP42,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport42
TO,2036,PUBTRAELCIMP43,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport43
TO,2036,PUBTRAELCIMP44,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport44
TO,2036,PUBTRAELCIMP45,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport45
TO,2036,PUBTRAELCIMP46,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport46
TO,2036,PUBTRAELCIMP47,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport47
TO,2036,PUBTRAELCIMP48,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport48
TO,2036,PUBTRAELCIMP49,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport49
TO,2036,PUBTRAELCIMP50,2015,57.59669649002064,k$/TJ,PublicTransportElectricityImport50
TO,2036,PUBTRABMTNEXP,2015,0.0,k$/TJ,PublicTransportBio MethaneExport
TO,2036,PUBTRACETHEXP,2015,0.0,k$/TJ,PublicTransportCellulosic EthanolExport
TO,2036,PUBTRAHH2EXP,2015,0.0,k$/TJ,PublicTransportHydrogenExport
TO,2036,RESBDGNGAIMP,2015,4.322058579814715,k$/TJ,ResidentialBuildingNatural GasImport
TO,2036,RESBDGLFOIMP,2015,26.588402243629858,k$/TJ,ResidentialBuildingLight Fuel OilImport
TO,2036,RESBDGPROIMP,2015,11.752326264375519,k$/TJ,ResidentialBuildingPropaneImport
TO,2036,RESBDGBMAIMP,2015,4.455615288909646,k$/TJ,ResidentialBuildingBiomassImport
TO,2036,RESBDGHH2IMP,2015,87.09551807966461,k$/TJ,ResidentialBuildingHydrogenImport
TO,2036,RESBDGKERIMP,2015,26.588402243629858,k$/TJ,ResidentialBuildingKeroseneImport
TO,2036,RESBDGBWPIMP,2015,4.455615288909646,k$/TJ,ResidentialBuildingWood PelletImport
TO,2036,RESBDGBMTNIMP,2015,16.7,k$/TJ,ResidentialBuildingBio MethaneImport
TO,2036,RESBDGSGAIMP,2015,16.7,k$/TJ,ResidentialBuildingSynthetic GasImport
TO,2036,RESBDGGEOIMP,2015,0.0,k$/TJ,ResidentialBuildingGeothermal EnergyImport
TO,2036,RESBDGSOLIMP,2015,0.0,k$/TJ,ResidentialBuildingSolarImport
TO,2036,RESBDGSMTNIMP,2015,16.7,k$/TJ,ResidentialBuildingSynthetic MethaneImport
TO,2036,RESBDGELCIMP16,2015,57.59669649002064,k$/TJ,ResidentialBuildingElectricityImport16
TO,2036,RESBDGELCIMP17,2015,57.59669649002064,k$/TJ,ResidentialBuildingElectricityImport17
TO,2036,RESBDGELCIMP18,2015,57.59669649002064,k$/TJ,ResidentialBuildingElectricityImport18
