regions,periods,tech,vintage,cost_variable,cost_variable_units,cost_variable_notes
TO,2033,PASTRAROABUSURBWTBBEVBELC____23,2029,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2033,PASTRAROABUSURBWTBBEVBELC____23,2030,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2033,PASTRAROABUSURBWTBBEVBELC____23,2031,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2033,PASTRAROABUSURBWTBBEVBELC____23,2032,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2033,PASTRAROABUSURBWTBBEVBELC____23,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2034,PASTRAROABUSURBWTBBEVBELC____23,2023,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2034,PASTRAROABUSURBWTBBEVBELC____23,2024,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2034,PASTRAROABUSURBWTBBEVBELC____23,2025,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2034,PASTRAROABUSURBWTBBEVBELC____23,2026,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2034,PASTRAROABUSURBWTBBEVBELC____23,2027,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2034,PASTRAROABUSURBWTBBEVBELC____23,2028,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2034,PASTRAROABUSURBWTBBEVBELC____23,2029,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2034,PASTRAROABUSURBWTBBEVBELC____23,2030,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2034,PASTRAROABUSURBWTBBEVBELC____23,2031,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2034,PASTRAROABUSURBWTBBEVBELC____23,2032,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2034,PASTRAROABUSURBWTBBEVBELC____23,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2034,PASTRAROABUSURBWTBBEVBELC____23,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2035,PASTRAROABUSURBWTBBEVBELC____23,2023,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2035,PASTRAROABUSURBWTBBEVBELC____23,2024,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2035,PASTRAROABUSURBWTBBEVBELC____23,2025,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2035,PASTRAROABUSURBWTBBEVBELC____23,2026,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2035,PASTRAROABUSURBWTBBEVBELC____23,2027,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2035,PASTRAROABUSURBWTBBEVBELC____23,2028,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2035,PASTRAROABUSURBWTBBEVBELC____23,2029,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2035,PASTRAROABUSURBWTBBEVBELC____23,2030,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2035,PASTRAROABUSURBWTBBEVBELC____23,2031,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2035,PASTRAROABUSURBWTBBEVBELC____23,2032,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2035,PASTRAROABUSURBWTBBEVBELC____23,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2035,PASTRAROABUSURBWTBBEVBELC____23,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2035,PASTRAROABUSURBWTBBEVBELC____23,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2023,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2024,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2025,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2026,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2027,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2028,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2029,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2030,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2031,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2032,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2036,PASTRAROABUSURBWTBBEVBELC____23,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2023,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2024,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2025,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2026,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2027,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2028,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2029,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2030,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2031,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2032,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2037,PASTRAROABUSURBWTBBEVBELC____23,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2024,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2025,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2026,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2027,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2028,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2029,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2030,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2031,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2032,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2038,PASTRAROABUSURBWTBBEVBELC____23,2038,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2025,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2026,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2027,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2028,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2029,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2030,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2031,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2032,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2038,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2039,PASTRAROABUSURBWTBBEVBELC____23,2039,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2026,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2027,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2028,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2029,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2030,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2031,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2032,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2033,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2034,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2035,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2036,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2037,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2038,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2039,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2040,PASTRAROABUSURBWTBBEVBELC____23,2040,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2041,PASTRAROABUSURBWTBBEVBELC____23,2027,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2041,PASTRAROABUSURBWTBBEVBELC____23,2028,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2041,PASTRAROABUSURBWTBBEVBELC____23,2029,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
TO,2041,PASTRAROABUSURBWTBBEVBELC____23,2030,0.53886348,k$/MVkm,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraBattery Electric VehicleBattery Electric Vehicle2023
