"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,NewOld,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2040,Residential,Old,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.13463378561659375
2040,Residential,Old,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.10415194920310643
2040,Residential,Old,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.14408876851853092
2040,Residential,Old,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,2.4776505459623697
2040,Residential,Old,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,8.731089396266617
2040,Residential,Old,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,9.070434768227301
2040,Residential,Old,Space Heating,Plinthe,500W,Electricity,Standard,TJ,7.931648986619184
2040,Residential,Old,Space Heating,Plinthe,___,Electricity,Standard,TJ,17.40870641690591
2040,Residential,Old,Space Heating,Pellet stove,___,Wood Pellet,High,TJ,3.1224643428775583
2040,Residential,Old,Space Heating,Pellet stove,___,Wood Pellet,Standard,TJ,2.895887128018682
2040,Residential,Old,Space Heating,Stove,___,Biomass,High,TJ,1.66544393327268
2040,Residential,Old,Space Heating,Stove,___,Biomass,Standard,TJ,1.530195556110914
2040,Residential,Old,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,TJ,7362.59555603619
2040,Residential,Old,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.14785104406717473
2040,Residential,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.14853932486478194
2040,Residential,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,0.5775019074096147
2040,Residential,Old,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,1.2341808658368
2040,Residential,Old,Water Heating,Heat Pump,___,Electricity,High,TJ,0.8913636944441533
2040,Residential,Old,Water Heating,Heat Pump,___,Electricity,Standard,TJ,1.1269877711421423
2040,Residential,Old,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.873025636510459
2040,Residential,Old,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,17.468637767302873
2040,Residential,Old,Water Heating,System,___,Biomass,Standard,TJ,256.892190335542
2040,Residential,Old,Water Heating,System,___,Wood Pellet,Standard,TJ,191.8134769279167
2040,Residential,Old,Water Heating,System,___,Kerosene,Standard,TJ,0.20387739066478133
2040,Residential,Old,Water Heating,System,___,Light Fuel Oil,Standard,TJ,154.29908954303386
2040,Residential,Old,Water Heating,System,___,Propane,Standard,TJ,0.6565780354976366
2040,Residential,Old,Water Heating,With Tank,___,Electricity,High,TJ,5.800063667625069
2040,Residential,Old,Water Heating,With Tank,___,Electricity,Standard,TJ,4852.76604362359
2040,Residential,Old,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,3.82471695281848
2040,Residential,Old,Water Heating,With Tank,___,Natural Gas,High,TJ,12302.867527886014
2040,Residential,Old,Water Heating,With Tank,___,Natural Gas,Standard,TJ,2.8029826935967423
2045,Commercial,New,Auxiliary Equipment,___,___,Electricity,Standard,TJ,1892.7238072560228
2045,Commercial,New,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,1.9119703124561522
2045,Commercial,New,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.9137489822780209
2045,Commercial,New,Auxiliary Motors,___,___,Electricity,Standard,TJ,204.58788415940037
2045,Commercial,New,Lighting,Fluocompact,___,Electricity,High,Mlm.y,2.2134272974189217
2045,Commercial,New,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,1.4893427009089488
2045,Commercial,New,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,237.31467790906726
2045,Commercial,New,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,1887.369462664335
2045,Commercial,New,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,4.696681886738902
2045,Commercial,New,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,6.230481878227748
2045,Commercial,New,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.1463153305185472
2045,Commercial,New,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.11017633929846946
2045,Commercial,New,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.404802009339757
2045,Commercial,New,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,17.82782941400735
2045,Commercial,New,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,10.352146893897158
2045,Commercial,New,Space Cooling,Central,___,Electricity,Energy Star,TJ,3.9332666649819177
2045,Commercial,New,Space Cooling,Central,___,Electricity,High,TJ,3.649173347206316
2045,Commercial,New,Space Cooling,Central,___,Electricity,Standard,TJ,3.8820559823023943
2045,Commercial,New,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,72.65539901441034
2045,Commercial,New,Space Cooling,Central,___,Natural Gas,High,TJ,763.4439391517049
2045,Commercial,New,Space Cooling,Central,___,Natural Gas,Standard,TJ,38.02335972217032
2045,Commercial,New,Space Cooling,Wall,___,Electricity,Energy Star,TJ,3.6208727793176876
2045,Commercial,New,Space Cooling,Wall,___,Electricity,High,TJ,3.4940573662331516
2045,Commercial,New,Space Cooling,Wall,___,Electricity,Standard,TJ,3.8442943597512818
2045,Commercial,New,Space Cooling,Window,___,Electricity,Energy Star,TJ,3.620007291264886
2045,Commercial,New,Space Cooling,Window,___,Electricity,High,TJ,2.9829251400334087
2045,Commercial,New,Space Cooling,Window,___,Electricity,Standard,TJ,4.149909794852324
2045,Commercial,New,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,2.433210797991998
2045,Commercial,New,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.15132045639825542
2045,Commercial,New,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.15110335435032446
2045,Commercial,New,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.15053160998856316
2045,Commercial,New,Space Heating,Furnace,___,Electricity,Standard,TJ,6.68612407598907
2045,Commercial,New,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,3.327030299424466
2045,Commercial,New,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,2.5930072574326055
2045,Commercial,New,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.8323913067953409
2045,Commercial,New,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,31.50819627883854
2045,Commercial,New,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,10.789263282263102
2045,Commercial,New,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,20.14893384551013
2045,Commercial,New,Space Heating,Furnace,___,Natural Gas,High,TJ,1334.5624266443108
2045,Commercial,New,Space Heating,Furnace,___,Natural Gas,Standard,TJ,13.502576225445514
2045,Commercial,New,Space Heating,Furnace,___,Propane,Energy Star,TJ,19.429418608598805
2045,Commercial,New,Space Heating,Furnace,___,Propane,High,TJ,227.86181466913092
2045,Commercial,New,Space Heating,Furnace,___,Propane,Standard,TJ,12.43305762582841
2045,Commercial,New,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,68.26775648623286
2045,Commercial,New,Space Heating,Heat Pump,___,Electricity,High,TJ,1046.4463922532284
2045,Commercial,New,Space Heating,Heat Pump,___,Electricity,Standard,TJ,9.712921476549013
2045,Commercial,New,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.6912541286775039
2045,Commercial,New,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.5387080998591696
2045,Commercial,New,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.7501694366886957
2045,Commercial,New,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,8.17594196259635
2045,Commercial,New,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,9.551704220449881
2045,Commercial,New,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,10.37078027485576
2045,Commercial,New,Space Heating,Plinthe,500W,Electricity,Standard,TJ,7.931885596446246
2045,Commercial,New,Space Heating,Plinthe,___,Electricity,Standard,TJ,0.4573905351031084
2045,Commercial,New,Street Lighting,Light Emitting Diode,___,Electricity,High,TJ,136.0946147758136
2045,Commercial,New,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.8980571842761338
2045,Commercial,New,Water Heating,Heat Pump,___,Electricity,High,TJ,0.7784712703252356
2045,Commercial,New,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.8718493830193471
2045,Commercial,New,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,1.6583923072239826
2045,Commercial,New,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,21.115341685063164
2045,Commercial,New,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,1.0358164458789758
2045,Commercial,New,Water Heating,System,___,Kerosene,Standard,TJ,0.3769113581764692
2045,Commercial,New,Water Heating,System,___,Light Fuel Oil,Standard,TJ,2.568596770218202
2045,Commercial,New,Water Heating,System,___,Propane,Energy Star,TJ,2.0642764832590026
2045,Commercial,New,Water Heating,With Tank,___,Electricity,High,TJ,1.7560651569081158
2045,Commercial,New,Water Heating,With Tank,___,Electricity,Standard,TJ,1.973257019521144
2045,Commercial,New,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,44.10322932392216
2045,Commercial,New,Water Heating,With Tank,___,Natural Gas,High,TJ,474.0341575311977
2045,Commercial,New,Water Heating,With Tank,___,Natural Gas,Standard,TJ,6.036920003760981
2045,Commercial,Old,Auxiliary Equipment,___,___,Electricity,Standard,TJ,20580.19398647829
2045,Commercial,Old,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,3.927023785903765
2045,Commercial,Old,Auxiliary Equipment,___,___,Propane,Standard,TJ,1.0512225598179474
2045,Commercial,Old,Auxiliary Motors,___,___,Electricity,Standard,TJ,2228.8014765987787
2045,Commercial,Old,Lighting,Fluocompact,___,Electricity,High,Mlm.y,3.2480056521491902
2045,Commercial,Old,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,2.146472505419089
2045,Commercial,Old,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,142.32649299669515
2045,Commercial,Old,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,23443.47047216321
2045,Commercial,Old,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,6.62849617328852
2045,Commercial,Old,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,9.062187175297707
2045,Commercial,Old,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.2936474888465305
2045,Commercial,Old,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.25392934589786587
2045,Commercial,Old,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.950992577589343
2045,Commercial,Old,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,24.976003684001817
2045,Commercial,Old,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,14.955784828692147
2045,Commercial,Old,Space Cooling,Central,___,Electricity,Energy Star,TJ,5.261603048868275
2045,Commercial,Old,Space Cooling,Central,___,Electricity,High,TJ,4.934016313123683
2045,Commercial,Old,Space Cooling,Central,___,Electricity,Standard,TJ,5.131669379522804
2045,Commercial,Old,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,92.00562717255103
2045,Commercial,Old,Space Cooling,Central,___,Natural Gas,High,TJ,10342.163518868825
2045,Commercial,Old,Space Cooling,Central,___,Natural Gas,Standard,TJ,47.190152233127336
2045,Commercial,Old,Space Cooling,Wall,___,Electricity,Energy Star,TJ,4.341051684587461
2045,Commercial,Old,Space Cooling,Wall,___,Electricity,High,TJ,4.245830285995029
2045,Commercial,Old,Space Cooling,Wall,___,Electricity,Standard,TJ,4.562522862401884
2045,Commercial,Old,Space Cooling,Window,___,Electricity,Energy Star,TJ,4.063630137791695
2045,Commercial,Old,Space Cooling,Window,___,Electricity,High,TJ,3.518263258781676
2045,Commercial,Old,Space Cooling,Window,___,Electricity,Standard,TJ,4.502690534866551
2045,Commercial,Old,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,3.306201445426037
2045,Commercial,Old,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.19287962465259545
2045,Commercial,Old,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.1925863219089523
2045,Commercial,Old,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.1918143467992361
2045,Commercial,Old,Space Heating,Furnace,___,Electricity,Standard,TJ,11.494210006529475
2045,Commercial,Old,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,3.7635297725829475
2045,Commercial,Old,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,2.9144811293729544
2045,Commercial,Old,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.9446242677930564
2045,Commercial,Old,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,37.958431280275484
2045,Commercial,Old,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,13.343214086300037
2045,Commercial,Old,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,32.74761649359984
2045,Commercial,Old,Space Heating,Furnace,___,Natural Gas,High,TJ,19870.035516030784
2045,Commercial,Old,Space Heating,Furnace,___,Natural Gas,Standard,TJ,21.894649525214728
2045,Commercial,Old,Space Heating,Furnace,___,Propane,Energy Star,TJ,28.713029216480322
2045,Commercial,Old,Space Heating,Furnace,___,Propane,High,TJ,1463.0297014189266
2045,Commercial,Old,Space Heating,Furnace,___,Propane,Standard,TJ,18.768941109046672
2045,Commercial,Old,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,100.9577421705515
2045,Commercial,Old,Space Heating,Heat Pump,___,Electricity,High,TJ,8955.15416608644
2045,Commercial,Old,Space Heating,Heat Pump,___,Electricity,Standard,TJ,14.864191139014778
2045,Commercial,Old,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.9633180816692626
2045,Commercial,Old,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.750600889102877
2045,Commercial,Old,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,1.0506991790766542
2045,Commercial,Old,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,11.625179304900337
2045,Commercial,Old,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,16.406252666742237
2045,Commercial,Old,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,18.504247954013138
2045,Commercial,Old,Space Heating,Plinthe,500W,Electricity,Standard,TJ,13.135375909731442
2045,Commercial,Old,Space Heating,Plinthe,___,Electricity,Standard,TJ,16.11139608497402
2045,Commercial,Old,Street Lighting,Light Emitting Diode,___,Electricity,High,TJ,1504.9591887103334
2045,Commercial,Old,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,1.3461215975998273
2045,Commercial,Old,Water Heating,Heat Pump,___,Electricity,High,TJ,1.1575905393085157
2045,Commercial,Old,Water Heating,Heat Pump,___,Electricity,Standard,TJ,1.304668689887082
2045,Commercial,Old,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,2.474393446061874
2045,Commercial,Old,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,34.70832498393762
2045,Commercial,Old,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,1.1535350168613407
2045,Commercial,Old,Water Heating,System,___,Kerosene,Standard,TJ,0.4270592599813246
2045,Commercial,Old,Water Heating,System,___,Light Fuel Oil,Standard,TJ,2.963491638491698
2045,Commercial,Old,Water Heating,System,___,Propane,Energy Star,TJ,3.155897257387719
2045,Commercial,Old,Water Heating,With Tank,___,Electricity,High,TJ,2.744520766639935
2045,Commercial,Old,Water Heating,With Tank,___,Electricity,Standard,TJ,3.113474697083283
2045,Commercial,Old,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,70.75647902418318
2045,Commercial,Old,Water Heating,With Tank,___,Natural Gas,High,TJ,5928.323197846205
2045,Commercial,Old,Water Heating,With Tank,___,Natural Gas,Standard,TJ,9.06332932898098
2045,Industry,,Industrial Processes,Self produced,,Mix Energy,,TJ,31522.193666194333
2045,Industry,,Industrial Processes,Self produced,Retrofit,ETHOS,,TJ,0.035592630890724605
2045,Industry,,Lighting,Self produced,,Mix Energy,,TJ,574.9582174127554
2045,Industry,,Lighting,Self produced,Retrofit,ETHOS,,TJ,95.72864743196862
2045,Industry,,Space Cooling,Self produced,,Mix Energy,,TJ,1453.1231658272973
2045,Industry,,Space Cooling,Self produced,Retrofit,ETHOS,,TJ,0.0317080170306388
2045,Industry,,Space Heating,Self produced,,Mix Energy,,TJ,1609.6150779035613
2045,Industry,,Space Heating,Self produced,Retrofit,ETHOS,,TJ,0.033397819557379936
2045,Industry,,Water Heating,Self produced,,Mix Energy,,TJ,4211.879194158398
2045,Industry,,Water Heating,Self produced,Retrofit,ETHOS,,TJ,0.034317162528139655
2045,Public,New,Auxiliary Equipment,___,___,Electricity,Standard,TJ,199.62143004407454
2045,Public,New,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,0.7242818755050288
2045,Public,New,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.1899501429823702
2045,Public,New,Auxiliary Motors,___,___,Electricity,Standard,TJ,49.67970497051769
2045,Public,New,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.9775167657301275
2045,Public,New,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.6252067843256727
2045,Public,New,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,20.839200686392136
2045,Public,New,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,106.59358170230341
2045,Public,New,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,1.6478252431980693
2045,Public,New,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,2.314437321141245
2045,Public,New,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.06736415836484776
2045,Public,New,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.0490435804665055
2045,Public,New,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.5795753340369562
2045,Public,New,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,4.243857151399451
2045,Public,New,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,3.2005165396671185
2045,Public,New,Space Cooling,Central,___,Electricity,Energy Star,TJ,2.112725166575839
2045,Public,New,Space Cooling,Central,___,Electricity,High,TJ,1.904147157628622
2045,Public,New,Space Cooling,Central,___,Electricity,Standard,TJ,2.1233893615805908
2045,Public,New,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,35.961138581682086
2045,Public,New,Space Cooling,Central,___,Natural Gas,High,TJ,396.96181448747126
2045,Public,New,Space Cooling,Central,___,Natural Gas,Standard,TJ,18.227179889981606
2045,Public,New,Space Cooling,Wall,___,Electricity,Energy Star,TJ,2.2748649784148953
2045,Public,New,Space Cooling,Wall,___,Electricity,High,TJ,2.131477213545062
2045,Public,New,Space Cooling,Wall,___,Electricity,Standard,TJ,2.478419923909396
2045,Public,New,Space Cooling,Window,___,Electricity,Energy Star,TJ,2.5001418915783025
2045,Public,New,Space Cooling,Window,___,Electricity,High,TJ,1.8834005782984133
