regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2042,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2043,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2044,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2045,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2046,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2047,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2048,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2049,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2050,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2016,PUBTRAELC,PUBTRAPOLROATRUHETCATENGAELC_25,0.6,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,2017,PUBTRAELC,PUBTRAPOLROATRUHETCATENGAELC_25,0.6,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,2018,PUBTRAELC,PUBTRAPOLROATRUHETCATENGAELC_25,0.6,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,2019,PUBTRAELC,PUBTRAPOLROATRUHETCATENGAELC_25,0.6,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,2020,PUBTRAELC,PUBTRAPOLROATRUHETCATENGAELC_25,0.6,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,2021,PUBTRAELC,PUBTRAPOLROATRUHETCATENGAELC_25,0.6,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,2022,PUBTRAELC,PUBTRAPOLROATRUHETCATENGAELC_25,0.6,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,2023,PUBTRAELC,PUBTRAPOLROATRUHETCATENGAELC_25,0.6,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,2024,PUBTRAELC,PUBTRAPOLROATRUHETCATENGAELC_25,0.6,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,2025,PUBTRAELC,PUBTRAPOLROATRUHETCATENGAELC_25,0.6,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,2026,PUBTRAELC,PUBTRAPOLROATRUHETCATENGAELC_25,0.6,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,2027,PUBTRAELC,PUBTRAPOLROATRUHETCATENGAELC_25,0.6,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
TO,2028,PUBTRAELC,PUBTRAPOLROATRUHETCATENGAELC_25,0.6,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025
